Date,SPY,IVV,VOO,QQQ,QQQM,GLD,IAU,IWM,VTWO,VTI,ITOT,AGG,BND
2023-05-02,394.3378601074219,395.1680908203125,361.5494995117188,313.46905517578125,128.71768188476562,187.5200042724609,38.25,165.27500915527344,66.38200378417969,195.06369018554688,86.60791015625,88.24847412109375,65.4908447265625
2023-05-03,391.6311645507813,392.32421875,359.0307006835937,311.41778564453125,127.9237060546875,189.1100006103516,38.56999969482422,165.8814239501953,66.6500015258789,193.9240264892578,86.10916900634766,88.63813018798828,65.76567840576172
2023-05-04,388.8572692871094,389.5856323242188,356.4065246582031,310.3185119628906,127.5315933227539,190.44000244140625,38.86000061035156,164.023681640625,65.90340423583984,192.4779052734375,85.44738006591797,88.53185272216797,65.67701721191406
2023-05-05,396.0559692382813,396.7097778320313,362.9478149414063,316.9141540527344,130.20770263671875,187.4600067138672,38.2400016784668,167.922119140625,67.46363830566406,196.03097534179688,87.08744812011719,88.24847412109375,65.43761444091797
2023-05-08,396.1615295410156,396.9203796386719,363.1488952636719,317.69927978515625,130.55078125,187.69000244140625,38.290000915527344,167.537109375,67.27220153808594,196.2416839599609,87.1162338256836,87.7613754272461,65.12726593017578
2023-05-09,394.42425537109375,395.3021240234375,361.5783081054688,315.68731689453125,129.707763671875,189.0200042724609,38.54999923706055,167.03656005859375,67.09032440185547,195.4372100830078,86.7901382446289,87.68170166015625,65.05632781982422
2023-05-10,396.2671508789063,396.9682922363281,363.1585083007813,319.1224975585937,131.0801239013672,188.75,38.5099983215332,167.88363647460938,67.43490600585938,196.2991180419922,87.18338012695312,88.24847412109375,65.45533752441406
2023-05-11,395.57611083984375,396.3746032714844,362.6509094238281,320.16290283203125,131.5310516357422,187.1300048828125,38.18999862670898,166.59378051757812,66.89888000488281,196.04052734375,86.943603515625,88.5141372680664,65.66815948486328
2023-05-12,395.0577697753906,395.8575134277344,362.1624145507813,319.0144958496094,131.0115203857422,186.80999755859372,38.11000061035156,166.25686645507812,66.77445220947266,195.5808563232422,86.79972839355469,88.01819610595703,65.3223648071289
2023-05-15,396.4207458496094,397.1693115234375,363.41705322265625,320.741943359375,131.77610778808594,187.2100067138672,38.18999862670898,168.28787231445312,67.59764099121094,196.4140625,87.22174072265625,87.79680633544922,65.15391540527344
2023-05-16,393.7715759277344,394.5169372558594,361.0132141113281,321.10516357421875,131.9035186767578,184.8699951171875,37.720001220703125,165.83331298828125,66.62129974365234,194.8913116455078,86.51199340820312,87.5931396484375,64.99427032470703
2023-05-17,398.5515441894531,399.3047180175781,365.3229370117188,324.9917907714844,133.462158203125,184.22999572753903,37.59000015258789,169.5296173095703,68.14324188232422,197.41964721679688,87.6629409790039,87.46028900146484,64.87903594970703
2023-05-18,402.3908996582031,403.1731262207031,368.895263671875,331.0279541015625,135.9716339111328,181.83999633789065,37.09000015258789,170.55960083007812,68.52611541748047,199.3829345703125,88.51654052734375,87.05292510986328,64.61300659179688
2023-05-19,401.8053588867188,402.5890502929688,368.3110656738281,330.28204345703125,135.64813232421875,183.63999938964844,37.45000076293945,169.52000427246094,68.0666732788086,198.9040679931641,88.32472229003906,86.85809326171875,64.4356918334961
2023-05-22,401.9685974121094,402.7039184570313,368.51214599609375,331.39117431640625,136.19708251953125,183.2100067138672,37.38999938964844,171.5895233154297,68.90900421142578,199.24884033203125,88.4877700805664,86.77839660644531,64.41793060302734
2023-05-23,397.4573059082031,398.2992248535156,364.3940124511719,327.1903991699219,134.39340209960938,183.42999267578125,37.41999816894531,170.78099060058594,68.63141632080078,197.14190673828125,87.53824615478516,86.8758316040039,64.4622573852539
2023-05-24,394.5777893066406,395.3117065429688,361.6644592285156,325.5119934082031,133.73663330078125,181.9499969482422,37.130001068115234,168.97134399414062,67.87522888183594,195.61917114257807,86.86686706542969,86.65441131591797,64.28492736816406
2023-05-25,397.994873046875,398.7972106933594,364.81536865234375,333.4327087402344,136.96165466308594,180.1999969482422,36.7599983215332,167.652587890625,67.35833740234375,196.95034790039065,87.44233703613281,86.33560180664062,64.04551696777344
2023-05-26,403.1491088867188,404.034912109375,369.5560302734375,341.9519348144531,140.48080444335938,180.9199981689453,36.91999816894531,169.55850219726562,68.09540557861328,199.5457305908203,88.60285949707031,86.40644073486328,64.12531280517578
2023-05-30,403.30267333984375,404.1115417480469,369.6710510253906,343.50274658203125,141.0885772705078,182.0399932861328,37.13999938964844,168.93283081054688,67.88481140136719,199.61273193359372,88.6412124633789,86.98208618164062,64.55093383789062
2023-05-31,401.0663146972656,401.6219482421875,367.6597290039063,341.5495910644531,140.26515197753906,182.32000732421875,37.20000076293945,167.26756286621094,67.15734100341797,198.41563415527344,88.1233139038086,87.29203796386719,64.76371765136719
2023-06-01,404.8768615722656,405.758544921875,371.1842041015625,345.49517822265625,141.93157958984375,183.75999450683597,37.4900016784668,169.0771942138672,67.91351318359375,200.39810180664065,88.98649597167969,87.5566177368164,64.93887329101562
2023-06-02,410.7318115234375,411.5420837402344,376.6336669921875,348.0863342285156,143.0294952392578,181.0500030517578,36.93999862670898,175.20884704589844,70.3543930053711,203.7117462158203,90.46354675292967,87.09490966796875,64.57438659667969
2023-06-05,409.9447937011719,410.8334655761719,375.9057922363281,348.3316955566406,143.07850646972656,182.13999938964844,37.15999984741211,172.8601531982422,69.41632080078125,203.1753692626953,90.23336029052734,87.08604431152344,64.58328247070312
2023-06-06,410.8374328613281,411.7048034667969,376.6815490722656,348.2727966308594,143.07850646972656,182.33999633789065,37.20000076293945,177.41317749023438,71.24458312988281,204.10433959960935,90.674560546875,87.19259643554688,64.67218017578125
2023-06-07,409.4168395996094,410.34954833984375,375.4459838867188,342.3641662597656,140.6572723388672,180.1499938964844,36.7599983215332,180.7326812744141,72.59423828125,203.7021484375,90.47541809082033,86.73088073730469,64.30770111083984
2023-06-08,411.8932800292969,412.7220153808594,377.69671630859375,346.6141052246094,142.31385803222656,182.52999877929688,37.25,180.05694580078125,72.28792572021484,204.65982055664065,90.92755889892578,87.19259643554688,64.62773132324219
2023-06-09,412.63226318359375,413.5481262207031,378.3288269042969,347.93914794921875,142.90203857421875,182.0399932861328,37.13999938964844,178.59947204589844,71.70404815673828,204.8800811767578,90.97564697265624,86.98836517333984,64.49437713623047
2023-06-12,416.3756103515625,417.30377197265625,381.805419921875,353.8182373046875,145.34286499023438,181.8800048828125,37.11000061035156,179.34266662597656,72.04862976074219,206.7188720703125,91.80296325683594,87.13931274414062,64.62773132324219
2023-06-13,419.1207580566406,420.0317077636719,384.3240966796875,356.5370178222656,146.4995574951172,180.5399932861328,36.83000183105469,181.3986968994141,72.86225891113281,208.2416229248047,92.50520324707033,86.73088073730469,64.34324645996094
2023-06-14,419.619873046875,420.5215148925781,384.62103271484375,359.12811279296875,147.5582733154297,180.63999938964844,36.86000061035156,179.4488525390625,72.1060791015625,208.2416229248047,92.54369354248048,86.810791015625,64.3966064453125
2023-06-15,424.8221435546875,425.718017578125,389.5532836914063,363.407470703125,149.28353881835938,181.91000366210935,37.11000061035156,180.9256896972656,72.67082214355469,210.77951049804688,93.63075256347656,87.41453552246094,64.796630859375
2023-06-16,423.3751831054688,424.2004089355469,388.1166687011719,361.12054443359375,148.3327178955078,181.6300048828125,37.060001373291016,179.47781372070312,72.0199203491211,209.984619140625,93.2940673828125,87.13931274414062,64.6543960571289
2023-06-20,421.1786193847656,422.1929321289063,386.3257446289063,360.6035461425781,148.18247985839844,179.75,36.68000030517578,178.6959686279297,71.78060913085938,208.9502868652344,92.82266998291016,87.29913330078125,64.7432861328125
2023-06-21,419.02056884765625,419.9644775390625,384.209228515625,355.6893615722656,146.2289581298828,179.49000549316406,36.630001068115234,178.28089904785156,71.6466064453125,207.80105590820312,92.30319213867188,87.44120025634766,64.84996795654297
2023-06-22,420.5331115722656,421.4820556640625,385.6074523925781,359.8861694335937,147.878173828125,177.7100067138672,36.2599983215332,176.9585418701172,71.08186340332031,208.35650634765625,92.5629425048828,86.98836517333984,64.53883361816406
2023-06-23,417.35394287109375,418.2738952636719,382.7151184082031,356.3183288574219,146.3860321044922,178.1999969482422,36.34999847412109,174.29446411132812,69.95357513427734,206.63284301757807,91.73562622070312,87.24586486816406,64.72552490234375
2023-06-26,415.6487121582031,416.5065612792969,381.1349182128906,351.54180908203125,144.50123596191406,178.50999450683594,36.41999816894531,174.46820068359375,70.12642669677734,205.9118194580078,91.45665740966795,87.35240936279297,64.80551147460938
2023-06-27,420.2055969238281,421.1171569824219,385.3584289550781,357.5862731933594,146.94557189941406,177.69000244140625,36.25,176.98751831054688,71.12506103515625,208.42095947265625,92.55332946777344,87.18370819091797,64.68107604980469
2023-06-28,420.4175415039063,421.2515869140625,385.5308227539063,358.2840881347656,147.24009704589844,177.27999877929688,36.16999816894531,177.856201171875,71.49955749511719,208.59396362304688,92.6591339111328,87.44120025634766,64.8855209350586
2023-06-29,422.0745239257813,422.9324951171875,387.0076599121094,357.56658935546875,146.9357452392578,177.08999633789062,36.150001525878906,179.90255737304688,72.40217590332031,209.59378051757807,93.10165405273438,86.76638793945312,64.3966064453125
2023-06-30,427.0553283691406,428.119384765625,391.5940551757813,363.080322265625,149.19361877441406,178.27000427246094,36.38999938964844,180.76161193847656,72.61344909667969,211.7664337158203,94.12136840820312,86.97061920166016,64.61885833740234
2023-07-03,427.546630859375,428.7341918945313,392.3439636230469,363.9354248046875,149.5666046142578,178.47000122070312,36.40999984741211,181.12838745117188,72.9111328125,212.40090942382807,94.31375885009766,86.86821746826172,64.43526458740234
2023-07-05,426.9107971191406,427.99456787109375,391.468994140625,363.9255676269531,149.51754760742188,177.83999633789062,36.290000915527344,179.32337951660156,72.06610870361328,211.7568206787109,94.0444107055664,86.47652435302734,64.16790008544922
2023-07-06,423.5678405761719,424.488525390625,388.2768859863281,361.1539916992188,148.36900329589844,177.30999755859375,36.18000030517578,176.42762756347656,70.89460754394531,209.87258911132807,93.22671508789062,85.91569519042969,63.7579345703125
2023-07-07,422.4985046386719,423.4031677246094,387.3730773925781,359.95489501953125,147.94686889648438,178.63999938964844,36.459999084472656,178.2905731201172,71.73002624511719,209.61300659179688,93.10165405273438,85.9334945678711,63.72225189208984
2023-07-10,423.5678405761719,424.5269775390625,388.4114990234375,360.0728454589844,147.97633361816406,178.77999877929688,36.47999954223633,181.3407287597656,72.94953155517578,210.5262908935547,93.49607849121094,86.17384338378906,63.945068359375
2023-07-11,426.2653503417969,427.3797607421875,390.9017333984375,361.8517761230469,148.6536865234375,179.4499969482422,36.619998931884766,183.20367431640625,73.62168884277344,212.17984008789065,94.25604248046876,86.36078643798828,64.07876586914062
2023-07-12,429.6950073242188,430.58795166015625,393.9785461425781,366.4219970703125,150.5482940673828,181.8800048828125,37.119998931884766,185.20172119140625,74.4378890991211,213.8045196533203,94.9582977294922,87.06409454345703,64.58676147460938
2023-07-13,433.1054382324219,434.2572021484375,397.18988037109375,372.6434020996094,153.0810089111328,182.00999450683597,37.13999938964844,186.6978759765625,75.05245971679688,215.6118621826172,95.80485534667967,87.60713195800781,64.97888946533203
2023-07-14,432.8357543945313,433.8249816894531,396.8726196289063,372.564697265625,153.1104736328125,181.42999267578125,37.02000045776367,184.87353515625,74.34188079833984,215.29461669921875,95.58360290527344,87.18870544433594,64.67589569091797
2023-07-17,434.3385620117188,435.4386291503906,398.2571411132813,376.04388427734375,154.455322265625,181.55999755859372,37.040000915527344,186.8523101806641,75.1004638671875,216.1117706298828,96.00687408447266,87.28665161132812,64.74716186523438
2023-07-18,437.5660400390625,438.5988159179688,401.2761840820313,379.1202392578125,155.7903594970703,183.63999938964844,37.459999084472656,189.1592254638672,76.07991027832031,217.8325653076172,96.74761199951172,87.35786437988281,64.82737731933594
2023-07-19,438.53912353515625,439.4056091308594,402.1415100097656,379.0318298339844,155.62351989746094,183.6699981689453,37.47999954223633,189.9603729248047,76.3871841430664,218.39976501464844,97.00733184814452,87.62492370605469,64.97888946533203
2023-07-20,435.629638671875,436.6681213378906,399.5165710449219,370.29443359375,152.14842224121094,182.7400054931641,37.290000915527344,188.3002014160156,75.7342300415039,216.8231201171875,96.29547882080078,87.17089080810547,64.67589569091797
2023-07-21,435.629638671875,436.6585693359375,399.5647277832031,369.1838073730469,151.7066650390625,182.17999267578125,37.16999816894531,187.7017364501953,75.41735076904297,216.80393981933597,96.31471252441406,87.23322296142578,64.72045135498047
2023-07-24,437.57568359375,438.5892333984375,401.2569274902344,369.77349853515625,151.9520721435547,181.3999938964844,37.02000045776367,188.16500854492188,75.6478042602539,217.572998046875,96.670654296875,87.0729751586914,64.61347961425781
2023-07-25,438.7702331542969,439.7706909179688,402.4396057128906,372.2796936035156,153.02210998535156,182.41000366210935,37.220001220703125,188.14573669433597,75.65741729736328,218.1210021972656,96.87266540527344,86.97505187988281,64.54216766357422
2023-07-26,438.8376770019531,439.8090515136719,402.5357055664063,371.0413513183594,152.44290161132812,183.3000030517578,37.41999816894531,189.6322021484375,76.25276184082031,218.28440856933597,96.9592514038086,87.25990295410156,64.7560806274414
2023-07-27,435.92822265625,436.9659118652344,399.8050842285156,370.1567687988281,152.0895233154297,180.4199981689453,36.84000015258789,187.18048095703125,75.26371765136719,216.6020355224609,96.2281265258789,86.51212310791016,64.20352935791016
2023-07-28,440.1961059570313,441.0962524414063,403.6991271972656,376.8990783691406,154.8381805419922,181.8600006103516,37.119998931884766,189.60321044921875,76.2431640625,218.86122131347656,97.27669525146484,86.85040283203125,64.42634582519531
2023-07-31,441.0342712402344,442.0182800292969,404.4779052734375,377.0956115722656,155.03451538085938,182.3500061035156,37.20000076293945,191.80401611328125,77.11697387695312,219.5245513916016,97.53644561767578,86.95726013183594,64.54216766357422
2023-08-01,439.772216796875,440.788818359375,403.2279968261719,376.2208862304688,154.60256958007812,180.4600067138672,36.84000015258789,190.92562866210935,76.7616958618164,218.9285125732422,97.22860717773438,86.38148498535156,64.14276123046875
2023-08-02,433.6545715332031,434.63177490234375,397.6417541503906,367.9650268554688,151.20602416992188,179.60000610351562,36.66999816894531,188.32911682128903,75.71502685546875,215.8233337402344,95.87220001220705,86.17619323730469,63.93725204467773
2023-08-03,432.4118347167969,433.3831176757813,396.5167541503906,367.3753356933594,150.92132568359375,179.5399932861328,36.650001525878906,187.7982177734375,75.51335906982422,215.198486328125,95.6028289794922,85.59595489501953,63.54403305053711
2023-08-04,430.4561462402344,431.3659973144531,394.5746154785156,365.6553649902344,150.25381469726562,180.19000244140625,36.77000045776367,187.4217987060547,75.37894439697266,214.28515625,95.16032409667967,86.30115509033203,64.07127380371094
2023-08-07,434.2133483886719,435.1792907714844,398.1320495605469,368.7513122558594,151.4906768798828,179.77999877929688,36.68999862670898,187.54725646972656,75.41735076904297,215.9290771484375,95.96839904785156,86.31900024414062,63.97294616699219
2023-08-08,432.3251037597656,433.3542785644531,396.4111022949219,365.6160278320313,150.20469665527344,178.63999938964844,36.459999084472656,186.3697052001953,74.96604919433594,214.9292907714844,95.48739624023438,86.52432250976562,64.2052993774414
2023-08-09,429.4349365234375,430.4246520996094,393.7765197753906,361.5962219238281,148.53585815429688,177.7899932861328,36.27999877929688,184.9121856689453,74.34188079833984,213.39112854003903,94.82362365722656,86.58677673339844,64.2231674194336
2023-08-10,429.5890808105469,430.6168212890625,394.00732421875,362.26458740234375,148.87945556640625,177.60000610351562,36.2400016784668,184.0917205810547,74.02499389648438,213.4295959472656,94.82362365722656,86.02444458007812,63.8657341003418
2023-08-11,429.3385925292969,430.357421875,393.6419982910156,359.95489501953125,147.90760803222656,177.60000610351562,36.2400016784668,184.35232543945312,74.14983367919922,213.2277069091797,94.737060546875,85.75662994384766,63.660186767578125
2023-08-14,431.7085571289063,432.6626892089844,395.8630065917969,363.994384765625,149.60586547851562,177.05999755859375,36.13999938964844,184.0338134765625,74.00579071044922,214.28515625,95.17955780029295,85.69414520263672,63.57977294921875
2023-08-15,426.6796569824219,427.763916015625,391.3248596191406,360.1318664550781,148.01559448242188,176.58999633789062,36.02999877929688,181.6013641357422,73.03595733642578,211.8529510498047,94.10211944580078,85.46207427978516,63.43680191040039
2023-08-16,423.5485229492188,424.5654296875,388.4306640625,356.3183288574219,146.39584350585938,175.57000732421875,35.83000183105469,179.3813018798828,72.13330078125,210.10330200195312,93.3517608642578,85.25675964355469,63.258094787597656
2023-08-17,420.3211364746094,421.2995910644531,385.2866821289063,352.4263610839844,144.80552673339844,175.3000030517578,35.77000045776367,177.2674102783203,71.3075180053711,208.38247680664065,92.58218383789062,85.16747283935547,63.19552993774414
2023-08-18,420.52349853515625,421.3764953613281,385.6423645019531,351.984130859375,144.6092071533203,175.3300018310547,35.779998779296875,178.23263549804688,71.70121002197266,208.622802734375,92.6783676147461,85.35494232177734,63.32958984375
2023-08-21,423.2594909667969,424.2196044921875,388.1903381347656,357.655029296875,147.00448608398438,175.80999755859375,35.869998931884766,177.9720458984375,71.56678771972656,209.8245086669922,93.23634338378906,84.92648315429688,63.02573776245117
2023-08-22,422.1130676269531,423.0093688964844,387.1038208007813,357.1440124511719,146.759033203125,176.10000610351562,35.939998626708984,177.44117736816406,71.3747329711914,209.2669219970703,92.90925598144533,85.01573944091797,63.10616683959961
2023-08-23,426.814453125,427.6775512695313,391.2767333984375,362.775634765625,149.11508178710938,177.88999938964844,36.310001373291016,179.33303833007812,72.09490966796875,211.554931640625,93.95783996582033,85.82806396484375,63.678070068359375
2023-08-24,420.8992919921875,421.9335632324219,386.0751037597656,355.02105712890625,145.85594177246094,177.85000610351562,36.29999923706055,176.8523406982422,71.14427947998047,208.71896362304688,92.7072525024414,85.63167572021484,63.526145935058594
2023-08-25,423.8664855957031,424.94964599609375,388.632568359375,357.77301025390625,147.0634002685547,177.6199951171875,36.2599983215332,177.60525512695312,71.4323501586914,210.14175415039065,93.34215545654295,85.57811737060547,63.526145935058594
2023-08-28,426.5543518066406,427.5141906738281,391.190185546875,360.4659729003906,148.18247985839844,178.1300048828125,36.369998931884766,179.18824768066406,72.0468978881836,211.48765563964844,93.93858337402344,85.76556396484375,63.64236068725586
2023-08-29,432.7200927734375,433.6904602050781,396.74755859375,368.3385620117188,151.3238067626953,179.8699951171875,36.70000076293945,181.68821716308597,73.0455551147461,214.56396484375,95.3142318725586,86.31900024414062,64.03555297851562
2023-08-30,434.5024719238281,435.5923461914063,398.4013366699219,370.3926086425781,152.2367706298828,180.32000732421875,36.810001373291016,182.37355041503903,73.36243438720703,215.5157012939453,95.70865631103516,86.28329467773438,64.00872039794922
2023-08-31,433.8665466308594,434.8239135742188,397.8917236328125,371.5032653808594,152.58035278320312,180.02000427246094,36.75,182.05502319335935,73.18959045410156,215.28497314453125,95.63170623779295,86.40826416015625,64.1159439086914
2023-09-01,434.67578125,435.74603271484375,398.7378234863281,371.1100769042969,152.52142333984375,180.11000061035156,36.7599983215332,184.21717834472656,74.07300567626953,215.9963836669922,95.9202880859375,85.96075439453125,63.80770111083984
2023-09-05,432.7972106933594,433.8729553222656,396.99755859375,371.5818786621094,152.69815063476562,178.63999938964844,36.47999954223633,180.3368682861328,72.54622650146484,214.7081756591797,95.37195587158205,85.49531555175781,63.45824432373047
2023-09-06,429.8877258300781,430.85687255859375,394.25732421875,368.3090515136719,151.40234375,177.8300018310547,36.290000915527344,179.66122436523438,72.27735137939453,213.3622589111328,94.79476165771484,85.41474914550781,63.38654708862305
2023-09-07,428.5678405761719,429.6658935546875,393.0842895507813,365.6749877929688,150.25381469726562,178.02000427246094,36.34000015258789,177.92379760742188,71.5955810546875,212.6316680908203,94.44843292236328,85.68329620361328,63.60163879394531
2023-09-08,429.2132873535156,430.1941223144531,393.6227111816406,366.1860961914063,150.4697723388672,178.0800018310547,36.34999847412109,177.52801513671875,71.42274475097656,212.8623962402344,94.56388854980467,85.72804260253906,63.61952590942383
2023-09-11,432.0361022949219,433.10455322265625,396.2090759277344,370.5008239746094,152.2662353515625,178.41000366210938,36.40999984741211,177.9527130126953,71.56678771972656,214.1986541748047,95.15069580078124,85.62960052490234,63.52096176147461
2023-09-12,429.6661376953125,430.7608337402344,394.0841979980469,366.39251708984375,150.57772827148438,177.49000549316406,36.22999954223633,177.77899169921875,71.51876831054688,213.160400390625,94.66971588134766,85.65642547607422,63.56575775146485
2023-09-13,430.1671142578125,431.164306640625,394.5457458496094,367.78814697265625,151.166748046875,177.0800018310547,36.150001525878906,176.6110382080078,71.03865051269531,213.18923950195312,94.68895721435548,85.78175354003906,63.664310455322266
2023-09-14,433.8761596679688,435.01605224609375,397.95904541015625,370.7955627441406,152.38400268554688,177.1699981689453,36.16999816894531,179.10134887695312,72.02770233154297,215.0157928466797,95.52589416503906,85.66536712646484,63.556785583496094
2023-09-15,428.6487426757813,429.4065551757813,392.9977722167969,364.446533203125,149.70408630371094,178.33999633789062,36.41999816894531,177.2288055419922,71.27872467041016,212.4874725341797,94.381103515625,85.46844482421875,63.431373596191406
2023-09-18,428.9000854492188,430.1461486816406,393.4304504394531,364.8263854980469,149.93515014648438,179.38999938964844,36.619998931884766,176.05120849609375,70.80819702148438,212.50668334960935,94.37150573730467,85.59378814697266,63.494083404541016
2023-09-19,428.0106506347656,429.1855773925781,392.6420593261719,364.048828125,149.63034057617188,179.22000122070312,36.58000183105469,175.36585998535156,70.53933715820312,211.96832275390625,94.16947174072266,85.3431625366211,63.35966491699219
2023-09-20,424.0758056640625,425.1225280761719,388.9690856933594,358.8027648925781,147.4770050048828,179.35000610351562,36.61000061035156,173.60911560058594,69.8287353515625,210.0936737060547,93.30368041992188,85.29842376708984,63.27901840209961
2023-09-21,417.0664978027344,418.1586608886719,382.594482421875,352.22784423828125,144.69442749023438,178.0500030517578,36.34000015258789,170.91607666015625,68.767822265625,206.5699615478516,91.73562622070312,84.7166519165039,62.884765625
2023-09-22,416.1287536621094,417.15966796875,381.6714782714844,352.27703857421875,144.78294372558594,178.6199951171875,36.459999084472656,170.5299835205078,68.57490539550781,206.13577270507807,91.5143585205078,85.07465362548828,63.14463424682617
2023-09-25,417.8786315917969,418.888671875,383.2579345703125,353.95025634765625,145.47120666503906,177.6999969482422,36.27000045776367,171.2925262451172,68.9124755859375,206.96556091308597,91.8703155517578,84.40335845947266,62.67866516113281
2023-09-26,411.7394714355469,412.758544921875,377.6332092285156,348.6352844238281,143.2490692138672,176.27999877929688,35.97999954223633,169.09014892578125,68.01549530029297,203.98411560058597,90.578125,84.29593658447266,62.61594772338867
2023-09-27,411.90380859375,412.8645935058594,377.7197570800781,349.4522399902344,143.6128692626953,174.10000610351562,35.540000915527344,170.67091369628906,68.66170501708984,204.19639587402344,90.6747817993164,84.00057220458984,62.39193344116211
2023-09-28,414.2917785644531,415.2769165039063,379.9232177734375,352.3755187988281,144.7632598876953,173.22999572753906,35.349998474121094,172.2128448486328,69.29827117919922,205.54721069335935,91.32229614257812,84.25120544433594,62.55323028564453
2023-09-29,413.286376953125,414.3699035644531,379.0159606933594,352.6313781738281,144.94021606445312,171.4499969482422,34.9900016784668,171.39825439453125,68.90283966064453,204.94895935058597,91.03236389160156,84.170654296875,62.5263671875
2023-10-02,413.1219787597656,414.2251586914063,378.9870300292969,355.5743713378906,146.1594696044922,169.64999389648438,34.63999938964844,168.80892944335938,67.870849609375,204.6788024902344,90.87772369384766,83.5845947265625,62.09687423706055
2023-10-03,407.59185791015625,408.7057800292969,373.8910217285156,349.3341979980469,143.54403686523438,169.16000366210938,34.529998779296875,165.96751403808594,66.75202941894531,201.70700073242188,89.57299041748047,82.92937469482422,61.59370422363281
2023-10-04,410.5599670410156,411.60052490234375,376.64166259765625,354.088134765625,145.53016662597656,169.13999938964844,34.52000045776367,166.04507446289062,66.76168823242188,203.16395568847656,90.2688446044922,83.51278686523438,61.99801254272461
2023-10-05,410.4052429199219,411.4075622558594,376.3232116699219,353.0448303222656,145.05824279785156,168.8300018310547,34.470001220703125,166.17115783691406,66.8677749633789,203.05783081054688,90.14321899414062,83.56666564941406,62.04294967651367
2023-10-06,415.2778930664063,416.2418518066406,380.8111572265625,358.960205078125,147.4770050048828,169.6999969482422,34.63999938964844,167.77125549316406,67.47539520263672,205.47967529296875,91.28365325927734,83.24352264404297,61.80033493041992
2023-10-09,417.9366149902344,418.9822692871094,383.3494873046875,360.7909240722656,148.2635955810547,172.82000732421875,35.290000915527344,168.7410430908203,67.88048553466797,206.7725982666016,91.86354064941406,84.10511779785156,62.429298400878906
2023-10-10,420.1119079589844,421.1726379394531,385.3280944824219,362.78900146484375,149.0698699951172,172.52999877929688,35.220001220703125,170.65150451660156,68.62313842773438,208.0558624267578,92.39510345458984,84.02435302734375,62.36642074584961
2023-10-11,421.8328247070313,422.957763671875,386.9591979980469,365.3775634765625,150.1514434814453,173.7899932861328,35.47999954223633,170.36058044433594,68.50739288330078,208.87600708007807,92.72370147705078,84.41026306152344,62.65393829345703
2023-10-12,419.2611083984375,420.4200134277344,384.6331176757813,364.10784912109375,149.6106719970703,173.25999450683594,35.369998931884766,166.51055908203125,67.00281524658203,207.19715881347656,91.98918151855467,83.68331909179688,62.11483383178711
2023-10-13,417.1728515625,418.2103271484375,382.6063232421875,359.5310363769531,147.7523193359375,178.8300018310547,36.5,165.123779296875,66.40481567382812,206.02963256835935,91.47695922851562,84.04230499267578,62.4023551940918
2023-10-16,421.5620422363281,422.5621643066406,386.6117858886719,363.5960998535156,149.46315002441406,177.9600067138672,36.34000015258789,167.79066467285156,67.47539520263672,208.42251586914065,92.54974365234376,83.57564544677734,62.07887268066406
2023-10-17,421.542724609375,422.6875305175781,386.6213989257813,362.4051208496094,148.96173095703125,178.2899932861328,36.38999938964844,169.662353515625,68.26628112792969,208.69268798828125,92.63671875,82.97428131103516,61.67457580566406
2023-10-18,415.9256286621094,417.14886474609375,381.44818115234375,357.651123046875,146.9853973388672,180.8699951171875,36.91999816894531,166.17115783691406,66.8388442993164,205.6051025390625,91.30298614501952,82.58833312988281,61.40500259399414
2023-10-19,412.2711181640625,413.3663940429688,378.21484375,354.3046264648437,145.58917236328125,183.08999633789065,37.369998931884766,163.523681640625,65.78754425048828,203.66567993164065,90.43314361572266,82.27422332763672,61.13543701171875
2023-10-20,407.2051696777344,408.28118896484375,373.5049133300781,349.0191345214844,143.4456787109375,183.58999633789065,37.470001220703125,161.40956115722656,64.94844055175781,201.1473846435547,89.31204223632812,82.57039642333984,61.36006927490234
2023-10-23,406.4994201660156,407.567138671875,372.8486328125,350.0722961425781,143.86851501464844,182.97000122070312,37.34999847412109,160.04214477539062,64.3890609741211,200.59735107421875,89.05110168457031,82.89350128173828,61.59370422363281
2023-10-24,409.5641479492188,410.6355590820313,375.6379089355469,353.47784423828125,145.25489807128906,182.9499969482422,37.34000015258789,161.43862915039062,64.91950988769531,202.1122131347656,89.75662231445312,83.18968200683594,61.80033493041992
2023-10-25,403.68597412109375,404.7978210449219,370.3392333984375,344.826171875,141.71522521972656,183.72000122070312,37.5099983215332,158.77175903320312,63.87786865234375,199.1114959716797,88.37457275390625,82.57039642333984,61.3331184387207
2023-10-26,398.8520202636719,399.9153137207031,365.7933654785156,338.2514038085937,138.8932647705078,184.00999450683597,37.56999969482422,159.17904663085938,64.05147552490234,197.0466766357422,87.48541259765625,83.12684631347656,61.74643325805664
2023-10-27,397.0440979003906,398.0819091796875,364.1719055175781,339.8753967285156,139.70936584472656,186.1499938964844,38.0099983215332,157.3074188232422,63.28953170776367,195.9852600097656,87.0215072631836,83.09991455078125,61.74643325805664
2023-10-30,401.7911071777344,402.81005859375,368.55364990234375,343.7041931152344,141.26287841796875,185.1000061035156,37.790000915527344,158.18017578125,63.62711334228516,198.24313354492188,88.0073013305664,82.9024658203125,61.59370422363281
2023-10-31,404.314453125,405.2127380371094,370.7832946777344,345.3478088378906,141.911865234375,184.08999633789065,37.59000015258789,159.54757690429688,64.2057876586914,199.52638244628903,88.59684753417969,82.8486099243164,61.57571029663086
