Date,AGG,BND,GLD,IAU,ITOT,IVV,IWM,QQQ,QQQM,SPY,VOO,VTI,VTWO
2023-04-28,88.30245208740234,65.52631378173828,184.8000030517578,37.709999084472656,87.73006439208984,399.92706298828125,168.64405822753906,316.59027099609375,130.06065368652344,399.2234191894531,365.89752197265625,197.5728759765625,67.75080108642578
2023-05-01,87.3982925415039,64.8523941040039,183.97000122070312,37.52000045776367,87.70130157470703,399.6397705078125,168.7403106689453,316.2270812988281,129.8646240234375,398.8202819824219,365.6485595703125,197.47708129882812,67.78907775878906
2023-05-02,88.24847412109375,65.4908447265625,187.52000427246094,38.25,86.60791015625,395.1680908203125,165.27500915527344,313.46905517578125,128.71768188476562,394.3378601074219,361.54949951171875,195.06369018554688,66.38200378417969
2023-05-03,88.63813018798828,65.76567840576172,189.11000061035156,38.56999969482422,86.10916900634766,392.32421875,165.8814239501953,311.41778564453125,127.9237060546875,391.63116455078125,359.03070068359375,193.9240264892578,66.6500015258789
2023-05-04,88.53185272216797,65.67701721191406,190.44000244140625,38.86000061035156,85.44738006591797,389.58563232421875,164.023681640625,310.3185119628906,127.5315933227539,388.8572692871094,356.4065246582031,192.4779052734375,65.90340423583984
2023-05-05,88.24847412109375,65.43761444091797,187.4600067138672,38.2400016784668,87.08744812011719,396.70977783203125,167.922119140625,316.9141540527344,130.20770263671875,396.05596923828125,362.94781494140625,196.03097534179688,67.46363830566406
2023-05-08,87.7613754272461,65.12726593017578,187.69000244140625,38.290000915527344,87.1162338256836,396.9203796386719,167.537109375,317.69927978515625,130.55078125,396.1615295410156,363.1488952636719,196.24168395996094,67.27220153808594
2023-05-09,87.68170166015625,65.05632781982422,189.02000427246094,38.54999923706055,86.7901382446289,395.3021240234375,167.03656005859375,315.68731689453125,129.707763671875,394.42425537109375,361.57830810546875,195.4372100830078,67.09032440185547
2023-05-10,88.24847412109375,65.45533752441406,188.75,38.5099983215332,87.18338012695312,396.9682922363281,167.88363647460938,319.12249755859375,131.0801239013672,396.26715087890625,363.15850830078125,196.2991180419922,67.43490600585938
2023-05-11,88.5141372680664,65.66815948486328,187.1300048828125,38.189998626708984,86.943603515625,396.3746032714844,166.59378051757812,320.16290283203125,131.5310516357422,395.57611083984375,362.6509094238281,196.04052734375,66.89888000488281
2023-05-12,88.01819610595703,65.3223648071289,186.80999755859375,38.11000061035156,86.79972839355469,395.8575134277344,166.25686645507812,319.0144958496094,131.0115203857422,395.0577697753906,362.16241455078125,195.5808563232422,66.77445220947266
2023-05-15,87.79680633544922,65.15391540527344,187.2100067138672,38.189998626708984,87.22174072265625,397.1693115234375,168.28787231445312,320.741943359375,131.77610778808594,396.4207458496094,363.41705322265625,196.4140625,67.59764099121094
2023-05-16,87.5931396484375,64.99427032470703,184.8699951171875,37.720001220703125,86.51199340820312,394.5169372558594,165.83331298828125,321.10516357421875,131.9035186767578,393.7715759277344,361.0132141113281,194.8913116455078,66.62129974365234
2023-05-17,87.46028900146484,64.87903594970703,184.22999572753906,37.59000015258789,87.6629409790039,399.3047180175781,169.5296173095703,324.9917907714844,133.462158203125,398.5515441894531,365.32293701171875,197.41964721679688,68.14324188232422
2023-05-18,87.05292510986328,64.61300659179688,181.83999633789062,37.09000015258789,88.51654052734375,403.1731262207031,170.55960083007812,331.0279541015625,135.9716339111328,402.3908996582031,368.895263671875,199.3829345703125,68.52611541748047
2023-05-19,86.85809326171875,64.4356918334961,183.63999938964844,37.45000076293945,88.32472229003906,402.58905029296875,169.52000427246094,330.28204345703125,135.64813232421875,401.80535888671875,368.3110656738281,198.90406799316406,68.0666732788086
2023-05-22,86.77839660644531,64.41793060302734,183.2100067138672,37.38999938964844,88.4877700805664,402.70391845703125,171.5895233154297,331.39117431640625,136.19708251953125,401.9685974121094,368.51214599609375,199.24884033203125,68.90900421142578
2023-05-23,86.8758316040039,64.4622573852539,183.42999267578125,37.41999816894531,87.53824615478516,398.2992248535156,170.78099060058594,327.1903991699219,134.39340209960938,397.4573059082031,364.3940124511719,197.14190673828125,68.63141632080078
2023-05-24,86.65441131591797,64.28492736816406,181.9499969482422,37.130001068115234,86.86686706542969,395.31170654296875,168.97134399414062,325.5119934082031,133.73663330078125,394.5777893066406,361.6644592285156,195.61917114257812,67.87522888183594
2023-05-25,86.33560180664062,64.04551696777344,180.1999969482422,36.7599983215332,87.44233703613281,398.7972106933594,167.652587890625,333.4327087402344,136.96165466308594,397.994873046875,364.81536865234375,196.95034790039062,67.35833740234375
2023-05-26,86.40644073486328,64.12531280517578,180.9199981689453,36.91999816894531,88.60285949707031,404.034912109375,169.55850219726562,341.9519348144531,140.48080444335938,403.14910888671875,369.5560302734375,199.5457305908203,68.09540557861328
2023-05-30,86.98208618164062,64.55093383789062,182.0399932861328,37.13999938964844,88.6412124633789,404.1115417480469,168.93283081054688,343.50274658203125,141.0885772705078,403.30267333984375,369.6710510253906,199.61273193359375,67.88481140136719
2023-05-31,87.29203796386719,64.76371765136719,182.32000732421875,37.20000076293945,88.1233139038086,401.6219482421875,167.26756286621094,341.5495910644531,140.26515197753906,401.0663146972656,367.65972900390625,198.41563415527344,67.15734100341797
2023-06-01,87.5566177368164,64.93887329101562,183.75999450683594,37.4900016784668,88.98649597167969,405.758544921875,169.0771942138672,345.49517822265625,141.93157958984375,404.8768615722656,371.1842041015625,200.39810180664062,67.91351318359375
2023-06-02,87.09490966796875,64.57438659667969,181.0500030517578,36.939998626708984,90.46354675292969,411.5420837402344,175.20884704589844,348.0863342285156,143.0294952392578,410.7318115234375,376.6336669921875,203.7117462158203,70.3543930053711
2023-06-05,87.08604431152344,64.58328247070312,182.13999938964844,37.15999984741211,90.23336029052734,410.8334655761719,172.8601531982422,348.3316955566406,143.07850646972656,409.9447937011719,375.9057922363281,203.1753692626953,69.41632080078125
2023-06-06,87.19259643554688,64.67218017578125,182.33999633789062,37.20000076293945,90.674560546875,411.7048034667969,177.41317749023438,348.2727966308594,143.07850646972656,410.8374328613281,376.6815490722656,204.10433959960938,71.24458312988281
2023-06-07,86.73088073730469,64.30770111083984,180.14999389648438,36.7599983215332,90.47541809082031,410.34954833984375,180.73268127441406,342.3641662597656,140.6572723388672,409.4168395996094,375.44598388671875,203.7021484375,72.59423828125
2023-06-08,87.19259643554688,64.62773132324219,182.52999877929688,37.25,90.92755889892578,412.7220153808594,180.05694580078125,346.6141052246094,142.31385803222656,411.8932800292969,377.69671630859375,204.65982055664062,72.28792572021484
2023-06-09,86.98836517333984,64.49437713623047,182.0399932861328,37.13999938964844,90.97564697265625,413.5481262207031,178.59947204589844,347.93914794921875,142.90203857421875,412.63226318359375,378.3288269042969,204.8800811767578,71.70404815673828
2023-06-12,87.13931274414062,64.62773132324219,181.8800048828125,37.11000061035156,91.80296325683594,417.30377197265625,179.34266662597656,353.8182373046875,145.34286499023438,416.3756103515625,381.805419921875,206.7188720703125,72.04862976074219
2023-06-13,86.73088073730469,64.34324645996094,180.5399932861328,36.83000183105469,92.50520324707031,420.0317077636719,181.39869689941406,356.5370178222656,146.4995574951172,419.1207580566406,384.3240966796875,208.2416229248047,72.86225891113281
2023-06-14,86.810791015625,64.3966064453125,180.63999938964844,36.86000061035156,92.54369354248047,420.5215148925781,179.4488525390625,359.12811279296875,147.5582733154297,419.619873046875,384.62103271484375,208.2416229248047,72.1060791015625
2023-06-15,87.41453552246094,64.796630859375,181.91000366210938,37.11000061035156,93.63075256347656,425.718017578125,180.92568969726562,363.407470703125,149.28353881835938,424.8221435546875,389.55328369140625,210.77951049804688,72.67082214355469
2023-06-16,87.13931274414062,64.6543960571289,181.6300048828125,37.060001373291016,93.2940673828125,424.2004089355469,179.47781372070312,361.12054443359375,148.3327178955078,423.37518310546875,388.1166687011719,209.984619140625,72.0199203491211
2023-06-20,87.29913330078125,64.7432861328125,179.75,36.68000030517578,92.82266998291016,422.19293212890625,178.6959686279297,360.6035461425781,148.18247985839844,421.1786193847656,386.32574462890625,208.95028686523438,71.78060913085938
2023-06-21,87.44120025634766,64.84996795654297,179.49000549316406,36.630001068115234,92.30319213867188,419.9644775390625,178.28089904785156,355.6893615722656,146.2289581298828,419.02056884765625,384.209228515625,207.80105590820312,71.6466064453125
2023-06-22,86.98836517333984,64.53883361816406,177.7100067138672,36.2599983215332,92.56294250488281,421.4820556640625,176.9585418701172,359.88616943359375,147.878173828125,420.5331115722656,385.6074523925781,208.35650634765625,71.08186340332031
2023-06-23,87.24586486816406,64.72552490234375,178.1999969482422,36.349998474121094,91.73562622070312,418.2738952636719,174.29446411132812,356.3183288574219,146.3860321044922,417.35394287109375,382.7151184082031,206.63284301757812,69.95357513427734
2023-06-26,87.35240936279297,64.80551147460938,178.50999450683594,36.41999816894531,91.45665740966797,416.5065612792969,174.46820068359375,351.54180908203125,144.50123596191406,415.6487121582031,381.1349182128906,205.9118194580078,70.12642669677734
2023-06-27,87.18370819091797,64.68107604980469,177.69000244140625,36.25,92.55332946777344,421.1171569824219,176.98751831054688,357.5862731933594,146.94557189941406,420.2055969238281,385.3584289550781,208.42095947265625,71.12506103515625
2023-06-28,87.44120025634766,64.8855209350586,177.27999877929688,36.16999816894531,92.65913391113281,421.2515869140625,177.856201171875,358.2840881347656,147.24009704589844,420.41754150390625,385.53082275390625,208.59396362304688,71.49955749511719
2023-06-29,86.76638793945312,64.3966064453125,177.08999633789062,36.150001525878906,93.10165405273438,422.9324951171875,179.90255737304688,357.56658935546875,146.9357452392578,422.07452392578125,387.0076599121094,209.59378051757812,72.40217590332031
2023-06-30,86.97061920166016,64.61885833740234,178.27000427246094,36.38999938964844,94.12136840820312,428.119384765625,180.76161193847656,363.080322265625,149.19361877441406,427.0553283691406,391.59405517578125,211.7664337158203,72.61344909667969
2023-07-03,86.86821746826172,64.43526458740234,178.47000122070312,36.40999984741211,94.31375885009766,428.73419189453125,181.12838745117188,363.9354248046875,149.5666046142578,427.546630859375,392.3439636230469,212.40090942382812,72.9111328125
2023-07-05,86.47652435302734,64.16790008544922,177.83999633789062,36.290000915527344,94.0444107055664,427.99456787109375,179.32337951660156,363.9255676269531,149.51754760742188,426.9107971191406,391.468994140625,211.75682067871094,72.06610870361328
2023-07-06,85.91569519042969,63.7579345703125,177.30999755859375,36.18000030517578,93.22671508789062,424.488525390625,176.42762756347656,361.15399169921875,148.36900329589844,423.5678405761719,388.2768859863281,209.87258911132812,70.89460754394531
2023-07-07,85.9334945678711,63.722251892089844,178.63999938964844,36.459999084472656,93.10165405273438,423.4031677246094,178.2905731201172,359.95489501953125,147.94686889648438,422.4985046386719,387.3730773925781,209.61300659179688,71.73002624511719
2023-07-10,86.17384338378906,63.945068359375,178.77999877929688,36.47999954223633,93.49607849121094,424.5269775390625,181.34072875976562,360.0728454589844,147.97633361816406,423.5678405761719,388.4114990234375,210.5262908935547,72.94953155517578
2023-07-11,86.36078643798828,64.07876586914062,179.4499969482422,36.619998931884766,94.25604248046875,427.3797607421875,183.20367431640625,361.8517761230469,148.6536865234375,426.2653503417969,390.9017333984375,212.17984008789062,73.62168884277344
2023-07-12,87.06409454345703,64.58676147460938,181.8800048828125,37.119998931884766,94.95829772949219,430.58795166015625,185.20172119140625,366.4219970703125,150.5482940673828,429.69500732421875,393.9785461425781,213.8045196533203,74.4378890991211
2023-07-13,87.60713195800781,64.97888946533203,182.00999450683594,37.13999938964844,95.80485534667969,434.2572021484375,186.6978759765625,372.6434020996094,153.0810089111328,433.1054382324219,397.18988037109375,215.6118621826172,75.05245971679688
2023-07-14,87.18870544433594,64.67589569091797,181.42999267578125,37.02000045776367,95.58360290527344,433.8249816894531,184.87353515625,372.564697265625,153.1104736328125,432.83575439453125,396.87261962890625,215.29461669921875,74.34188079833984
2023-07-17,87.28665161132812,64.74716186523438,181.55999755859375,37.040000915527344,96.00687408447266,435.4386291503906,186.85231018066406,376.04388427734375,154.455322265625,434.33856201171875,398.25714111328125,216.1117706298828,75.1004638671875
2023-07-18,87.35786437988281,64.82737731933594,183.63999938964844,37.459999084472656,96.74761199951172,438.59881591796875,189.1592254638672,379.1202392578125,155.7903594970703,437.5660400390625,401.27618408203125,217.8325653076172,76.07991027832031
2023-07-19,87.62492370605469,64.97888946533203,183.6699981689453,37.47999954223633,97.00733184814453,439.4056091308594,189.9603729248047,379.0318298339844,155.62351989746094,438.53912353515625,402.1415100097656,218.39976501464844,76.3871841430664
2023-07-20,87.17089080810547,64.67589569091797,182.74000549316406,37.290000915527344,96.29547882080078,436.6681213378906,188.30020141601562,370.29443359375,152.14842224121094,435.629638671875,399.5165710449219,216.8231201171875,75.7342300415039
2023-07-21,87.23322296142578,64.72045135498047,182.17999267578125,37.16999816894531,96.31471252441406,436.6585693359375,187.7017364501953,369.1838073730469,151.7066650390625,435.629638671875,399.5647277832031,216.80393981933594,75.41735076904297
2023-07-24,87.0729751586914,64.61347961425781,181.39999389648438,37.02000045776367,96.670654296875,438.5892333984375,188.16500854492188,369.77349853515625,151.9520721435547,437.57568359375,401.2569274902344,217.572998046875,75.6478042602539
2023-07-25,86.97505187988281,64.54216766357422,182.41000366210938,37.220001220703125,96.87266540527344,439.77069091796875,188.14573669433594,372.2796936035156,153.02210998535156,438.7702331542969,402.4396057128906,218.12100219726562,75.65741729736328
2023-07-26,87.25990295410156,64.7560806274414,183.3000030517578,37.41999816894531,96.9592514038086,439.8090515136719,189.6322021484375,371.0413513183594,152.44290161132812,438.8376770019531,402.53570556640625,218.28440856933594,76.25276184082031
2023-07-27,86.51212310791016,64.20352935791016,180.4199981689453,36.84000015258789,96.2281265258789,436.9659118652344,187.18048095703125,370.1567687988281,152.0895233154297,435.92822265625,399.8050842285156,216.60203552246094,75.26371765136719
2023-07-28,86.85040283203125,64.42634582519531,181.86000061035156,37.119998931884766,97.27669525146484,441.09625244140625,189.60321044921875,376.8990783691406,154.8381805419922,440.19610595703125,403.6991271972656,218.86122131347656,76.2431640625
2023-07-31,86.95726013183594,64.54216766357422,182.35000610351562,37.20000076293945,97.53644561767578,442.0182800292969,191.80401611328125,377.0956115722656,155.03451538085938,441.0342712402344,404.4779052734375,219.52455139160156,77.11697387695312
2023-08-01,86.38148498535156,64.14276123046875,180.4600067138672,36.84000015258789,97.22860717773438,440.788818359375,190.92562866210938,376.22088623046875,154.60256958007812,439.772216796875,403.2279968261719,218.9285125732422,76.7616958618164
2023-08-02,86.17619323730469,63.937252044677734,179.60000610351562,36.66999816894531,95.87220001220703,434.63177490234375,188.32911682128906,367.96502685546875,151.20602416992188,433.6545715332031,397.6417541503906,215.82333374023438,75.71502685546875
2023-08-03,85.59595489501953,63.54403305053711,179.5399932861328,36.650001525878906,95.60282897949219,433.38311767578125,187.7982177734375,367.3753356933594,150.92132568359375,432.4118347167969,396.5167541503906,215.198486328125,75.51335906982422
2023-08-04,86.30115509033203,64.07127380371094,180.19000244140625,36.77000045776367,95.16032409667969,431.3659973144531,187.4217987060547,365.6553649902344,150.25381469726562,430.4561462402344,394.5746154785156,214.28515625,75.37894439697266
2023-08-07,86.31900024414062,63.97294616699219,179.77999877929688,36.689998626708984,95.96839904785156,435.1792907714844,187.54725646972656,368.7513122558594,151.4906768798828,434.2133483886719,398.1320495605469,215.9290771484375,75.41735076904297
2023-08-08,86.52432250976562,64.2052993774414,178.63999938964844,36.459999084472656,95.48739624023438,433.3542785644531,186.3697052001953,365.61602783203125,150.20469665527344,432.3251037597656,396.4111022949219,214.92929077148438,74.96604919433594
2023-08-09,86.58677673339844,64.2231674194336,177.7899932861328,36.279998779296875,94.82362365722656,430.4246520996094,184.9121856689453,361.5962219238281,148.53585815429688,429.4349365234375,393.7765197753906,213.39112854003906,74.34188079833984
2023-08-10,86.02444458007812,63.8657341003418,177.60000610351562,36.2400016784668,94.82362365722656,430.6168212890625,184.0917205810547,362.26458740234375,148.87945556640625,429.5890808105469,394.00732421875,213.42959594726562,74.02499389648438
2023-08-11,85.75662994384766,63.660186767578125,177.60000610351562,36.2400016784668,94.737060546875,430.357421875,184.35232543945312,359.95489501953125,147.90760803222656,429.3385925292969,393.6419982910156,213.2277069091797,74.14983367919922
2023-08-14,85.69414520263672,63.57977294921875,177.05999755859375,36.13999938964844,95.17955780029297,432.6626892089844,184.0338134765625,363.994384765625,149.60586547851562,431.70855712890625,395.8630065917969,214.28515625,74.00579071044922
2023-08-15,85.46207427978516,63.43680191040039,176.58999633789062,36.029998779296875,94.10211944580078,427.763916015625,181.6013641357422,360.1318664550781,148.01559448242188,426.6796569824219,391.3248596191406,211.8529510498047,73.03595733642578
2023-08-16,85.25675964355469,63.258094787597656,175.57000732421875,35.83000183105469,93.35176086425781,424.5654296875,179.3813018798828,356.3183288574219,146.39584350585938,423.54852294921875,388.4306640625,210.10330200195312,72.13330078125
2023-08-17,85.16747283935547,63.19552993774414,175.3000030517578,35.77000045776367,92.58218383789062,421.2995910644531,177.2674102783203,352.4263610839844,144.80552673339844,420.3211364746094,385.28668212890625,208.38247680664062,71.3075180053711
2023-08-18,85.35494232177734,63.32958984375,175.3300018310547,35.779998779296875,92.6783676147461,421.3764953613281,178.23263549804688,351.984130859375,144.6092071533203,420.52349853515625,385.6423645019531,208.622802734375,71.70121002197266
2023-08-21,84.92648315429688,63.02573776245117,175.80999755859375,35.869998931884766,93.23634338378906,424.2196044921875,177.9720458984375,357.655029296875,147.00448608398438,423.2594909667969,388.1903381347656,209.8245086669922,71.56678771972656
2023-08-22,85.01573944091797,63.10616683959961,176.10000610351562,35.939998626708984,92.90925598144531,423.0093688964844,177.44117736816406,357.1440124511719,146.759033203125,422.1130676269531,387.10382080078125,209.2669219970703,71.3747329711914
2023-08-23,85.82806396484375,63.678070068359375,177.88999938964844,36.310001373291016,93.95783996582031,427.67755126953125,179.33303833007812,362.775634765625,149.11508178710938,426.814453125,391.2767333984375,211.554931640625,72.09490966796875
2023-08-24,85.63167572021484,63.526145935058594,177.85000610351562,36.29999923706055,92.7072525024414,421.9335632324219,176.8523406982422,355.02105712890625,145.85594177246094,420.8992919921875,386.0751037597656,208.71896362304688,71.14427947998047
2023-08-25,85.57811737060547,63.526145935058594,177.6199951171875,36.2599983215332,93.34215545654297,424.94964599609375,177.60525512695312,357.77301025390625,147.0634002685547,423.8664855957031,388.632568359375,210.14175415039062,71.4323501586914
2023-08-28,85.76556396484375,63.64236068725586,178.1300048828125,36.369998931884766,93.93858337402344,427.5141906738281,179.18824768066406,360.4659729003906,148.18247985839844,426.5543518066406,391.190185546875,211.48765563964844,72.0468978881836
2023-08-29,86.31900024414062,64.03555297851562,179.8699951171875,36.70000076293945,95.3142318725586,433.6904602050781,181.68821716308594,368.33856201171875,151.3238067626953,432.7200927734375,396.74755859375,214.56396484375,73.0455551147461
2023-08-30,86.28329467773438,64.00872039794922,180.32000732421875,36.810001373291016,95.70865631103516,435.59234619140625,182.37355041503906,370.3926086425781,152.2367706298828,434.5024719238281,398.4013366699219,215.5157012939453,73.36243438720703
2023-08-31,86.40826416015625,64.1159439086914,180.02000427246094,36.75,95.63170623779297,434.82391357421875,182.05502319335938,371.5032653808594,152.58035278320312,433.8665466308594,397.8917236328125,215.28497314453125,73.18959045410156
2023-09-01,85.96075439453125,63.807701110839844,180.11000061035156,36.7599983215332,95.9202880859375,435.74603271484375,184.21717834472656,371.1100769042969,152.52142333984375,434.67578125,398.7378234863281,215.9963836669922,74.07300567626953
2023-09-05,85.49531555175781,63.45824432373047,178.63999938964844,36.47999954223633,95.37195587158203,433.8729553222656,180.3368682861328,371.5818786621094,152.69815063476562,432.7972106933594,396.99755859375,214.7081756591797,72.54622650146484
2023-09-06,85.41474914550781,63.38654708862305,177.8300018310547,36.290000915527344,94.79476165771484,430.85687255859375,179.66122436523438,368.3090515136719,151.40234375,429.8877258300781,394.25732421875,213.3622589111328,72.27735137939453
2023-09-07,85.68329620361328,63.60163879394531,178.02000427246094,36.34000015258789,94.44843292236328,429.6658935546875,177.92379760742188,365.67498779296875,150.25381469726562,428.5678405761719,393.08428955078125,212.6316680908203,71.5955810546875
2023-09-08,85.72804260253906,63.61952590942383,178.0800018310547,36.349998474121094,94.56388854980469,430.1941223144531,177.52801513671875,366.18609619140625,150.4697723388672,429.2132873535156,393.6227111816406,212.86239624023438,71.42274475097656
2023-09-11,85.62960052490234,63.52096176147461,178.41000366210938,36.40999984741211,95.15069580078125,433.10455322265625,177.9527130126953,370.5008239746094,152.2662353515625,432.0361022949219,396.2090759277344,214.1986541748047,71.56678771972656
2023-09-12,85.65642547607422,63.565757751464844,177.49000549316406,36.22999954223633,94.66971588134766,430.7608337402344,177.77899169921875,366.39251708984375,150.57772827148438,429.6661376953125,394.0841979980469,213.160400390625,71.51876831054688
2023-09-13,85.78175354003906,63.664310455322266,177.0800018310547,36.150001525878906,94.68895721435547,431.164306640625,176.6110382080078,367.78814697265625,151.166748046875,430.1671142578125,394.5457458496094,213.18923950195312,71.03865051269531
2023-09-14,85.66536712646484,63.556785583496094,177.1699981689453,36.16999816894531,95.52589416503906,435.01605224609375,179.10134887695312,370.7955627441406,152.38400268554688,433.87615966796875,397.95904541015625,215.0157928466797,72.02770233154297
2023-09-15,85.46844482421875,63.431373596191406,178.33999633789062,36.41999816894531,94.381103515625,429.40655517578125,177.2288055419922,364.446533203125,149.70408630371094,428.64874267578125,392.9977722167969,212.4874725341797,71.27872467041016
2023-09-18,85.59378814697266,63.494083404541016,179.38999938964844,36.619998931884766,94.37150573730469,430.1461486816406,176.05120849609375,364.8263854980469,149.93515014648438,428.90008544921875,393.4304504394531,212.50668334960938,70.80819702148438
2023-09-19,85.3431625366211,63.35966491699219,179.22000122070312,36.58000183105469,94.16947174072266,429.1855773925781,175.36585998535156,364.048828125,149.63034057617188,428.0106506347656,392.6420593261719,211.96832275390625,70.53933715820312
2023-09-20,85.29842376708984,63.27901840209961,179.35000610351562,36.61000061035156,93.30368041992188,425.1225280761719,173.60911560058594,358.8027648925781,147.4770050048828,424.0758056640625,388.9690856933594,210.0936737060547,69.8287353515625
2023-09-21,84.7166519165039,62.884765625,178.0500030517578,36.34000015258789,91.73562622070312,418.1586608886719,170.91607666015625,352.22784423828125,144.69442749023438,417.0664978027344,382.594482421875,206.56996154785156,68.767822265625
2023-09-22,85.07465362548828,63.14463424682617,178.6199951171875,36.459999084472656,91.51435852050781,417.15966796875,170.5299835205078,352.27703857421875,144.78294372558594,416.1287536621094,381.6714782714844,206.13577270507812,68.57490539550781
2023-09-25,84.40335845947266,62.67866516113281,177.6999969482422,36.27000045776367,91.87031555175781,418.888671875,171.2925262451172,353.95025634765625,145.47120666503906,417.8786315917969,383.2579345703125,206.96556091308594,68.9124755859375
2023-09-26,84.29593658447266,62.61594772338867,176.27999877929688,35.97999954223633,90.578125,412.758544921875,169.09014892578125,348.6352844238281,143.2490692138672,411.7394714355469,377.6332092285156,203.98411560058594,68.01549530029297
2023-09-27,84.00057220458984,62.39193344116211,174.10000610351562,35.540000915527344,90.6747817993164,412.8645935058594,170.67091369628906,349.4522399902344,143.6128692626953,411.90380859375,377.7197570800781,204.19639587402344,68.66170501708984
2023-09-28,84.25120544433594,62.55323028564453,173.22999572753906,35.349998474121094,91.32229614257812,415.27691650390625,172.2128448486328,352.3755187988281,144.7632598876953,414.2917785644531,379.9232177734375,205.54721069335938,69.29827117919922
2023-09-29,84.170654296875,62.5263671875,171.4499969482422,34.9900016784668,91.03236389160156,414.3699035644531,171.39825439453125,352.6313781738281,144.94021606445312,413.286376953125,379.0159606933594,204.94895935058594,68.90283966064453
2023-10-02,83.5845947265625,62.09687423706055,169.64999389648438,34.63999938964844,90.87772369384766,414.22515869140625,168.80892944335938,355.5743713378906,146.1594696044922,413.1219787597656,378.9870300292969,204.67880249023438,67.870849609375
2023-10-03,82.92937469482422,61.59370422363281,169.16000366210938,34.529998779296875,89.57299041748047,408.7057800292969,165.96751403808594,349.3341979980469,143.54403686523438,407.59185791015625,373.8910217285156,201.70700073242188,66.75202941894531
2023-10-04,83.51278686523438,61.99801254272461,169.13999938964844,34.52000045776367,90.26884460449219,411.60052490234375,166.04507446289062,354.088134765625,145.53016662597656,410.5599670410156,376.64166259765625,203.16395568847656,66.76168823242188
2023-10-05,83.56666564941406,62.04294967651367,168.8300018310547,34.470001220703125,90.14321899414062,411.4075622558594,166.17115783691406,353.0448303222656,145.05824279785156,410.4052429199219,376.3232116699219,203.05783081054688,66.8677749633789
2023-10-06,83.24352264404297,61.80033493041992,169.6999969482422,34.63999938964844,91.28365325927734,416.2418518066406,167.77125549316406,358.960205078125,147.4770050048828,415.27789306640625,380.8111572265625,205.47967529296875,67.47539520263672
2023-10-09,84.10511779785156,62.429298400878906,172.82000732421875,35.290000915527344,91.86354064941406,418.9822692871094,168.7410430908203,360.7909240722656,148.2635955810547,417.9366149902344,383.3494873046875,206.77259826660156,67.88048553466797
2023-10-10,84.02435302734375,62.36642074584961,172.52999877929688,35.220001220703125,92.39510345458984,421.1726379394531,170.65150451660156,362.78900146484375,149.0698699951172,420.1119079589844,385.3280944824219,208.0558624267578,68.62313842773438
2023-10-11,84.41026306152344,62.65393829345703,173.7899932861328,35.47999954223633,92.72370147705078,422.957763671875,170.36058044433594,365.3775634765625,150.1514434814453,421.83282470703125,386.9591979980469,208.87600708007812,68.50739288330078
2023-10-12,83.68331909179688,62.11483383178711,173.25999450683594,35.369998931884766,91.98918151855469,420.4200134277344,166.51055908203125,364.10784912109375,149.6106719970703,419.2611083984375,384.63311767578125,207.19715881347656,67.00281524658203
2023-10-13,84.04230499267578,62.4023551940918,178.8300018310547,36.5,91.47695922851562,418.2103271484375,165.123779296875,359.5310363769531,147.7523193359375,417.1728515625,382.6063232421875,206.02963256835938,66.40481567382812
2023-10-16,83.57564544677734,62.07887268066406,177.9600067138672,36.34000015258789,92.54974365234375,422.5621643066406,167.79066467285156,363.5960998535156,149.46315002441406,421.5620422363281,386.6117858886719,208.42251586914062,67.47539520263672
2023-10-17,82.97428131103516,61.67457580566406,178.2899932861328,36.38999938964844,92.63671875,422.6875305175781,169.662353515625,362.4051208496094,148.96173095703125,421.542724609375,386.62139892578125,208.69268798828125,68.26628112792969
2023-10-18,82.58833312988281,61.40500259399414,180.8699951171875,36.91999816894531,91.30298614501953,417.14886474609375,166.17115783691406,357.651123046875,146.9853973388672,415.9256286621094,381.44818115234375,205.6051025390625,66.8388442993164
2023-10-19,82.27422332763672,61.13543701171875,183.08999633789062,37.369998931884766,90.43314361572266,413.36639404296875,163.523681640625,354.30462646484375,145.58917236328125,412.2711181640625,378.21484375,203.66567993164062,65.78754425048828
2023-10-20,82.57039642333984,61.360069274902344,183.58999633789062,37.470001220703125,89.31204223632812,408.28118896484375,161.40956115722656,349.0191345214844,143.4456787109375,407.2051696777344,373.5049133300781,201.1473846435547,64.94844055175781
2023-10-23,82.89350128173828,61.59370422363281,182.97000122070312,37.349998474121094,89.05110168457031,407.567138671875,160.04214477539062,350.0722961425781,143.86851501464844,406.4994201660156,372.8486328125,200.59735107421875,64.3890609741211
2023-10-24,83.18968200683594,61.80033493041992,182.9499969482422,37.34000015258789,89.75662231445312,410.63555908203125,161.43862915039062,353.47784423828125,145.25489807128906,409.56414794921875,375.6379089355469,202.11221313476562,64.91950988769531
2023-10-25,82.57039642333984,61.3331184387207,183.72000122070312,37.5099983215332,88.37457275390625,404.7978210449219,158.77175903320312,344.826171875,141.71522521972656,403.68597412109375,370.3392333984375,199.1114959716797,63.87786865234375
2023-10-26,83.12684631347656,61.74643325805664,184.00999450683594,37.56999969482422,87.48541259765625,399.9153137207031,159.17904663085938,338.25140380859375,138.8932647705078,398.8520202636719,365.7933654785156,197.0466766357422,64.05147552490234
2023-10-27,83.09991455078125,61.74643325805664,186.14999389648438,38.0099983215332,87.0215072631836,398.0819091796875,157.3074188232422,339.8753967285156,139.70936584472656,397.0440979003906,364.1719055175781,195.98526000976562,63.28953170776367
