date,KO,PEP,XOM,CVX,JPM,BAC,MSFT,AAPL,SPY,QQQ
2019-11-27,67.3571,188.4905,112.2609,161.8021,176.927,41.2666,402.3661,196.8356,549.3097,439.4668
2019-11-28,66.6699,186.229,110.4612,159.0242,174.5245,40.6898,397.169,194.6495,542.2595,433.4256
2019-11-29,66.0516,183.6177,109.5187,158.4026,172.7719,40.998,393.5933,192.864,536.4407,429.3017
2019-12-02,66.7105,185.9347,110.4304,158.9603,174.5612,41.4379,395.7608,194.0677,540.5923,432.0286
2019-12-03,67.124,187.9998,110.945,159.0794,175.4523,41.2917,398.0642,194.9491,544.4988,434.7705
2019-12-04,66.7329,186.8122,109.8662,157.8213,174.5767,40.9777,393.4104,192.7746,542.3868,429.6048
2019-12-05,66.3222,186.4096,108.5587,156.0296,172.9477,40.4417,389.376,190.9234,537.6261,424.8514
2019-12-06,65.0344,182.3954,106.6469,153.7842,170.4746,40.0106,382.7935,187.5393,528.3914,417.0465
2019-12-09,64.8617,181.5484,106.3273,154.1882,169.8778,39.9599,381.1602,186.9673,527.0398,414.685
2019-12-10,65.6964,184.2945,108.649,156.1673,172.456,40.3632,390.0153,190.8868,534.7376,424.0844
2019-12-11,66.1225,185.879,109.0969,156.7859,172.5123,40.8362,389.9235,190.7567,536.914,423.2997
2019-12-12,66.2332,186.1475,109.105,158.2522,172.1502,40.7614,388.5486,190.2472,534.2962,421.2273
2019-12-13,66.3943,187.1521,109.2351,157.8571,173.2958,40.8819,388.5241,189.5854,535.6671,421.0711
2019-12-16,65.8785,184.7336,108.3522,155.9667,172.1778,40.3327,384.1855,187.4551,530.3864,416.4009
2019-12-17,65.6543,183.9186,108.0892,153.8103,171.9383,40.0724,384.1518,187.8067,529.4016,416.6255
2019-12-18,65.7324,184.9103,108.7335,154.8159,172.3196,39.8733,385.5834,189.3532,528.3114,418.7296
2019-12-19,65.6217,185.3342,108.9171,155.5466,172.2072,39.8375,384.5853,188.422,527.3331,418.6301
2019-12-20,65.7828,186.4243,109.4589,156.7599,173.1216,39.8544,385.0892,188.938,530.172,419.6005
2019-12-23,65.9047,187.5225,109.8135,156.4262,173.9025,40.2529,384.888,188.4978,531.119,418.9536
2019-12-24,66.2869,188.3064,110.2906,157.1045,174.6194,40.2958,387.9366,189.6224,534.3541,422.2648
2019-12-25,66.057,186.3318,110.0561,156.9697,173.9723,40.3992,387.6587,189.3762,533.0417,422.6568
2019-12-26,66.3358,186.9531,110.9987,158.3383,174.7156,40.7024,389.2266,190.6956,535.4889,425.0701
2019-12-27,67.0372,189.47,111.8201,158.6237,176.4613,41.2528,392.2988,192.3281,541.3652,428.7248
2019-12-30,66.4833,188.477,111.2545,157.9447,175.0755,41.1829,389.3566,190.3542,539.1894,424.5131
2019-12-31,66.2014,187.248,110.5992,156.4357,174.5385,41.5553,388.1244,189.5623,536.1592,423.0166
2020-01-01,66.6465,187.7988,111.8832,156.8096,177.6697,41.9933,393.1876,191.5117,540.6858,427.7028
2020-01-02,66.7012,187.3246,111.8721,157.4609,177.114,42.0663,390.5731,190.3753,540.818,425.1635
2020-01-03,67.497,189.236,112.5549,158.6158,178.6135,42.465,393.7121,192.3048,545.7064,427.9402
2020-01-06,67.1252,186.8056,112.2804,158.7985,178.0267,42.5734,394.776,192.6248,545.3484,427.7477
2020-01-07,68.0081,189.0176,112.877,159.267,179.9938,42.9868,398.2465,194.7058,550.1727,432.3646
2020-01-08,67.9889,189.1141,113.4625,160.6632,180.486,43.353,399.3576,195.3988,550.4158,435.3387
2020-01-09,68.1208,189.5237,113.5265,161.6342,181.4987,43.1793,401.3615,196.3317,552.1417,438.569
2020-01-10,68.6324,190.8325,115.0959,165.2857,183.6716,43.3529,404.2169,198.0585,557.9985,440.9628
2020-01-13,68.648,190.4652,114.6848,165.3316,183.5082,43.1469,402.2546,197.741,556.93,439.99
2020-01-14,68.3619,189.3488,113.5689,163.9956,182.2358,42.839,399.5455,196.2543,552.4673,436.764
2020-01-15,68.2338,188.7057,113.3506,162.4766,181.6398,42.7105,397.3534,195.1788,550.8138,434.1268
2020-01-16,68.42,189.9141,113.6952,162.8434,182.2253,42.6358,397.5596,195.3256,552.9688,434.173
2020-01-17,67.6113,187.7471,112.5351,160.0474,179.8318,41.8702,395.3341,194.2985,547.1907,431.8685
2020-01-20,67.7322,190.6081,113.0101,160.0802,180.2613,41.8108,396.5799,194.6508,550.0199,432.2923
2020-01-21,67.7845,190.5368,113.3327,162.1616,179.5972,41.2651,395.9611,194.9152,548.4143,432.2312
2020-01-22,68.3596,192.5629,114.3278,162.7049,181.022,41.538,398.4753,195.8872,552.5325,435.4831
2020-01-23,67.1006,188.7384,112.6876,158.5694,178.6883,41.0754,391.9037,192.8439,545.3033,429.6104
2020-01-24,66.707,187.392,112.3763,158.8875,177.9556,41.0719,391.4168,191.7097,542.3914,428.6944
2020-01-27,65.9856,186.5276,111.3846,157.0528,175.7235,40.6727,386.3062,189.5387,536.4316,423.7331
2020-01-28,66.1367,187.7095,110.9022,157.0772,174.2098,40.8171,384.782,189.0295,533.5582,422.1813
2020-01-29,66.187,186.5138,110.7267,155.9765,174.8852,41.1673,383.8813,189.2024,534.6259,420.228
2020-01-30,66.184,185.7631,110.4726,155.3905,173.6787,41.0806,384.7046,189.5322,534.7052,420.6853
2020-01-31,66.251,185.8991,110.5415,156.5252,173.5051,41.1164,382.2606,188.053,532.9711,416.6635
2020-02-03,65.9011,184.5624,110.1133,154.9633,173.1432,41.1491,380.8407,187.8634,533.2319,416.1628
2020-02-04,65.9691,183.7038,109.9707,154.7387,173.4706,41.1396,382.6599,188.5229,534.1421,417.124
2020-02-05,65.9441,183.8128,109.0384,153.7803,172.0883,40.8403,381.0822,187.71,531.2114,415.2283
2020-02-06,66.1363,183.068,109.9096,154.5172,173.0791,41.5102,381.5299,188.0083,535.4145,415.1902
2020-02-07,66.1798,183.4173,110.6584,155.8482,174.7645,41.8165,382.0622,187.8056,537.5343,415.533
2020-02-10,66.4014,184.7087,111.1405,156.624,174.3698,41.3536,383.0389,188.016,538.1598,415.521
2020-02-11,66.8518,186.7416,111.8704,158.148,175.1514,41.6747,385.33,188.8776,540.4108,416.8691
2020-02-12,67.108,187.4417,112.177,160.1117,174.9184,41.811,385.5677,189.2949,543.2724,416.3652
2020-02-13,68.0357,191.3183,113.6694,164.3854,177.439,42.3616,390.9308,191.8119,551.4961,420.178
2020-02-14,68.0541,191.663,113.6775,164.6812,176.8599,41.7192,392.7018,191.6739,550.8273,419.1251
2020-02-17,67.9123,191.9316,112.5716,162.9123,176.6471,41.9822,391.443,191.2901,549.0638,418.6898
2020-02-18,67.573,190.3959,112.0043,162.3662,175.4627,41.75,389.1498,190.7188,545.1146,417.4914
2020-02-19,67.2472,190.6397,111.1642,160.8756,173.9,41.299,386.7384,189.5801,540.3844,414.5839
2020-02-20,66.8803,189.5586,110.5483,158.6418,171.8821,41.1245,383.1995,187.4364,535.8308,411.4043
2020-02-21,66.4567,189.5085,110.2471,158.147,171.4932,40.5035,379.6832,185.3698,532.8233,406.6169
2020-02-24,66.4063,190.3347,110.6797,159.5852,171.0776,40.4298,379.5081,185.2678,534.1744,406.3928
2020-02-25,66.5622,190.894,110.7561,158.4596,171.1074,40.2938,379.672,185.177,534.3033,405.8937
2020-02-26,66.6421,191.3413,110.5276,157.3498,171.8983,40.8254,378.4616,185.1947,534.8971,406.643
2020-02-27,66.2107,189.8374,110.0263,156.2177,170.8122,40.6238,377.8164,184.3937,531.821,405.4358
2020-02-28,66.6964,190.5368,111.2919,158.3152,172.5478,40.7657,381.6849,186.2096,535.2414,409.6568
2020-03-02,67.2444,192.5205,112.3159,161.6803,174.0604,41.3634,383.4485,187.2723,537.5715,411.954
2020-03-03,67.17,192.6377,112.7834,161.6243,173.4796,40.6054,384.6181,187.3713,537.7494,411.4881
2020-03-04,66.6803,189.8762,112.32,161.0191,172.7335,40.5756,381.9326,186.324,536.1314,407.9961
2020-03-05,66.9042,190.4146,112.4263,161.1434,173.6473,40.4654,383.2592,187.2188,538.1283,410.0423
2020-03-06,67.0983,191.5972,112.7715,161.3564,174.3146,40.5131,383.7319,187.2334,539.7267,410.5922
2020-03-09,66.5758,191.1265,111.5159,159.5413,172.9878,40.1934,382.7946,185.9961,535.3114,409.3348
2020-03-10,66.7465,192.0789,111.3894,158.9803,172.8524,40.4087,382.861,185.526,535.9164,408.4534
2020-03-11,66.9885,191.5031,111.6323,161.5237,173.0974,41.0108,383.692,185.6286,536.9561,409.3476
2020-03-12,66.483,189.1555,111.1622,161.3649,172.1908,40.3606,382.0779,185.2405,534.4369,408.5895
2020-03-13,66.4479,188.7491,111.3127,161.0921,172.4892,40.5389,383.0977,185.2598,534.8129,409.1687
2020-03-16,65.727,187.6756,109.6754,159.6159,170.8146,40.7105,378.1578,182.9357,529.406,404.3447
2020-03-17,66.3487,188.9584,110.7628,161.2377,172.3007,40.8651,384.9422,186.1749,535.6434,410.7544
2020-03-18,66.9235,191.3864,111.7752,162.589,173.6024,40.9716,386.593,187.0301,539.2669,411.7448
2020-03-19,66.6806,190.1264,111.4299,161.814,173.0353,40.8951,386.279,186.9278,538.1946,411.3268
2020-03-20,66.6678,190.437,111.7544,161.9504,172.6695,41.0052,387.2723,187.0878,537.935,413.1091
2020-03-23,65.5337,186.3629,110.1225,158.556,169.9355,40.5432,381.4611,184.2784,529.0746,407.4912
2020-03-24,64.9298,184.4272,109.5389,156.3613,169.1726,40.2577,378.8453,182.6382,524.5593,404.3881
2020-03-25,64.5661,182.5112,108.7505,155.5512,168.9623,39.9939,377.3035,182.331,523.1893,404.1086
2020-03-26,64.3482,182.9319,108.0987,154.4808,168.1713,40.1246,375.6987,180.7623,519.9129,400.7186
2020-03-27,64.6787,183.3391,108.756,156.0831,168.0191,39.876,375.8427,181.6048,522.8612,402.2531
2020-03-30,65.4848,184.5028,109.9808,157.0728,170.7168,39.9846,382.5685,184.7104,529.0725,409.5061
2020-03-31,64.9289,181.7379,108.7559,154.5083,169.2545,39.3336,379.9104,183.5731,524.5549,406.1966
2020-04-01,64.4612,180.4001,108.286,154.491,168.5284,39.0699,379.3593,183.1889,522.7424,405.222
2020-04-02,64.3833,179.9066,108.5359,154.6219,169.2486,39.6095,379.5017,183.4398,525.0894,405.2525
2020-04-03,65.2603,182.9501,109.7258,156.9732,171.1907,39.755,382.5431,185.2519,531.8436,409.7225
2020-04-06,64.8176,181.5637,108.3433,155.0498,169.0853,39.6924,378.6099,184.1399,526.4471,405.8751
2020-04-07,65.1,183.278,108.8172,157.1715,170.3694,40.2897,377.1213,184.3582,528.364,404.9593
2020-04-08,65.8581,185.1927,109.8448,159.1478,172.5697,40.811,381.7197,186.4585,536.3114,409.5891
2020-04-09,65.0256,183.5893,109.0493,158.2409,170.7322,39.7833,377.2959,184.3622,529.3677,404.527
2020-04-10,64.5985,181.6704,107.9434,157.1852,169.0205,39.1568,375.7548,183.3419,525.9857,403.9709
2020-04-13,64.4222,180.1071,107.2884,155.9043,167.8041,38.7834,373.7836,181.965,524.8663,401.1333
2020-04-14,64.2386,179.058,106.5907,153.5277,167.7362,39.2138,372.5566,181.2559,522.953,397.6988
2020-04-15,64.5228,179.139,107.5307,155.0799,169.0832,39.3844,373.4402,181.8832,525.9531,398.3837
2020-04-16,64.2945,177.7167,107.6974,156.7656,169.7162,39.3594,375.2105,182.493,527.2951,400.8241
2020-04-17,63.6086,176.208,106.5278,153.2032,167.6008,38.9825,370.2052,180.132,522.2319,395.1907
2020-04-20,63.6993,176.3967,107.0621,154.2745,168.4281,38.8563,372.1104,181.1426,524.9183,397.8075
2020-04-21,63.1453,175.0516,107.1256,153.1266,167.658,38.73,371.9762,180.8505,521.9488,398.0896
2020-04-22,63.7406,177.2228,107.877,154.1595,169.3122,38.9358,374.5941,182.1364,525.8826,401.1417
2020-04-23,63.9138,176.6165,107.1829,153.2475,168.1639,39.3715,372.1312,180.8754,523.9737,397.0194
2020-04-24,63.7295,176.6338,106.5538,152.9325,166.4389,38.7976,368.5396,179.9993,523.3906,393.116
2020-04-27,63.928,176.4588,106.3805,152.8202,167.5092,39.505,370.5353,181.2526,522.7554,395.5406
2020-04-28,64.0977,176.671,106.9833,154.6923,167.9544,39.3285,371.9981,181.8428,524.8591,394.9932
2020-04-29,64.2057,175.7908,107.4056,156.1166,167.7811,39.3651,372.714,182.3071,524.8481,396.3876
2020-04-30,63.5366,174.5687,105.4089,153.0041,165.8272,39.068,369.7805,180.2662,517.6649,393.6024
2020-05-01,63.6742,173.9433,105.758,154.2368,167.0529,39.368,370.4,181.3875,520.7692,395.8151
2020-05-04,63.2184,172.0466,105.1338,152.9668,165.3953,39.0264,367.3284,179.9667,516.8733,393.8431
2020-05-05,63.336,171.8192,105.7631,153.3701,166.5949,39.4884,365.8767,179.9025,515.2536,392.6633
2020-05-06,62.6052,169.9484,104.4304,150.469,165.1692,39.2626,361.7273,178.0101,510.4864,388.2657
2020-05-07,62.6959,170.3247,104.2793,151.1921,165.7977,39.3414,364.2449,178.9195,514.6119,390.0437
2020-05-08,62.4533,170.434,104.2272,150.7971,164.4993,38.8858,363.0039,177.8698,509.7289,387.6759
2020-05-11,61.8711,168.9431,103.3522,147.6781,163.7865,38.6874,358.5437,175.1239,506.3974,382.3984
2020-05-12,62.2454,170.8418,103.7695,148.6704,165.0313,38.9137,361.842,176.0,511.1312,385.9544
2020-05-13,62.484,171.9391,103.8645,148.4685,165.8484,39.0445,360.7418,175.2953,512.1681,385.8143
2020-05-14,62.3163,170.9745,103.915,148.3199,165.429,38.9739,359.1116,174.8388,512.8033,385.4035
2020-05-15,62.9358,172.4198,104.2592,148.6397,167.6381,39.1217,364.765,177.827,516.9168,390.1666
2020-05-18,62.718,173.0351,103.4595,147.2935,167.2229,38.8119,365.1221,177.8275,517.4227,390.2716
2020-05-19,62.9458,174.6719,103.1348,148.8869,167.0494,39.0004,365.3993,178.2624,519.2152,390.7059
2020-05-20,63.4922,176.9079,103.7916,151.0029,166.8418,38.4522,367.4561,178.5437,520.2252,391.4736
2020-05-21,63.1327,176.6429,103.2029,150.5724,166.5782,38.7198,365.9857,178.4794,516.3894,392.9526
2020-05-22,63.44,177.9076,103.3542,150.8352,166.2364,38.546,366.468,178.3561,516.8588,392.6413
2020-05-25,63.2332,177.5971,103.0737,151.1472,165.9912,38.9158,365.2069,177.9176,512.1895,390.0742
2020-05-26,63.0442,177.1244,103.4021,151.6331,165.0961,39.0199,364.8708,178.2292,511.6111,389.5449
2020-05-27,64.0255,181.1957,103.9788,152.9122,166.3498,39.2101,368.0433,180.6334,516.8138,394.0694
2020-05-28,63.805,180.2116,103.0686,151.8322,165.9882,39.0785,366.1492,179.7135,513.5767,390.7831
2020-05-29,62.824,177.556,102.1162,150.3533,162.9285,38.7866,360.5404,177.0512,505.5961,384.467
2020-06-01,63.6122,178.5978,102.8441,151.9195,164.2852,39.3648,366.6056,180.252,512.8254,390.2395
2020-06-02,64.9568,181.4453,105.0892,154.6183,166.7648,40.11,376.0107,184.2334,521.9412,399.0373
2020-06-03,64.6823,182.0523,104.517,153.6393,167.1058,40.4162,377.0666,183.4344,519.9293,398.0429
2020-06-04,64.1541,181.0055,103.265,150.9051,165.9087,39.8307,373.1775,181.6149,513.7919,394.8222
2020-06-05,64.318,181.3299,103.0784,149.8428,165.0841,39.6572,372.95,182.9619,515.7694,395.5197
2020-06-08,64.1878,181.0247,103.0926,147.8713,165.5334,39.5325,370.0025,182.2016,515.8172,394.6597
2020-06-09,64.2184,180.1413,103.1237,148.2336,165.2694,39.1836,369.8895,181.002,514.818,394.1252
2020-06-10,63.7994,178.6795,102.759,148.2271,163.5353,38.8314,370.0431,180.3182,511.2049,392.8149
2020-06-11,63.8737,177.9039,103.2449,149.667,163.3445,38.6801,372.5736,180.7242,513.8079,394.3921
2020-06-12,64.0356,178.2401,103.363,148.9203,164.4997,38.8855,373.7663,181.2856,515.2024,395.9436
2020-06-15,63.346,176.8534,102.5889,148.1032,163.7411,38.5996,370.9725,179.8766,509.7886,392.7649
2020-06-16,63.6877,178.2204,103.5218,149.3599,165.0489,38.5934,371.3509,179.2691,512.2342,391.0412
2020-06-17,64.5713,181.954,104.9811,151.9218,166.4146,39.303,375.7436,180.3843,520.9033,396.3795
2020-06-18,64.6814,182.5015,105.2947,151.7879,166.2205,39.2926,375.5048,180.3657,522.5213,395.8854
2020-06-19,64.6476,180.6127,105.448,151.6921,166.1785,38.9383,374.8282,180.2852,521.0473,395.7807
2020-06-22,64.6588,182.1306,106.1226,151.419,166.0033,38.9553,375.5383,180.3946,521.6511,396.0698
2020-06-23,64.9942,182.4981,106.5228,151.4467,166.9014,39.5175,378.8576,181.2023,523.8901,397.9432
2020-06-24,64.3967,180.9434,105.3043,149.7865,164.783,39.2701,375.9684,179.5765,518.5501,395.0484
2020-06-25,64.4683,181.2563,105.6359,150.4135,165.3461,39.2484,374.9959,178.9368,519.4857,393.6722
2020-06-26,64.3197,181.0345,105.425,148.8853,165.0142,39.0451,372.8929,179.1444,516.2746,394.2862
2020-06-29,64.9757,182.9762,106.4536,150.0069,166.8808,39.2178,377.6457,182.0361,519.3351,399.9662
2020-06-30,64.7196,182.3094,106.1039,149.7394,167.0594,39.0872,378.737,182.4067,519.1631,399.9925
2020-07-01,65.6682,184.0783,107.0054,152.1399,168.0225,39.1535,385.0471,185.3125,523.8968,407.047
2020-07-02,65.2711,184.8981,106.1255,150.3122,166.8366,38.58,380.6377,183.2325,518.2435,401.1955
2020-07-03,65.0661,184.7703,106.4573,151.2045,167.9472,38.7525,382.0358,183.7131,519.2118,403.0656
2020-07-06,65.5718,186.2409,106.9194,151.4645,168.199,38.9294,381.667,183.012,521.5627,402.9843
2020-07-07,65.037,186.0243,106.8756,151.1264,166.9709,38.6081,379.8123,182.9137,519.198,401.8071
2020-07-08,65.4133,186.2414,107.2261,151.0205,166.6025,38.6195,380.2418,183.4922,520.8832,403.7586
2020-07-09,66.199,189.1295,108.0335,151.4414,167.6407,39.2558,382.4904,184.6779,525.6805,405.1939
2020-07-10,66.2669,188.8361,107.2085,150.0804,167.1345,39.5926,384.614,184.0217,523.5613,405.177
2020-07-13,65.6294,187.2309,105.4294,148.5527,164.9548,39.0891,378.9298,181.43,518.9567,398.4924
2020-07-14,65.557,187.276,105.3898,148.0345,164.9359,39.2812,375.8795,180.6823,519.7647,399.4439
2020-07-15,65.1244,184.215,105.106,147.0894,164.0733,39.0317,374.2643,179.142,516.7387,395.6919
2020-07-16,65.1718,183.2918,105.0025,147.2423,164.1115,38.9079,372.47,177.7642,515.8052,393.3867
2020-07-17,65.0498,184.1363,104.93,147.2746,164.466,38.7142,371.8117,176.9352,516.543,393.8075
2020-07-20,64.3899,182.0355,103.1966,144.9607,163.1403,38.4511,367.2483,174.8643,510.1908,388.9366
2020-07-21,63.6401,181.3143,102.1319,143.7932,161.5406,38.3556,363.7788,172.9468,506.1264,383.5657
2020-07-22,63.8149,182.7214,102.8875,144.2092,161.6104,38.0675,364.1839,173.0701,508.4634,383.0863
2020-07-23,63.5944,181.8298,102.9948,143.84,160.8325,37.8393,364.7498,172.9781,506.8885,382.9592
2020-07-24,62.487,178.3035,101.6672,142.8776,158.1893,37.2006,358.6054,170.7517,500.4525,376.7353
2020-07-27,62.7116,180.0737,102.3157,143.7809,158.4894,37.3331,361.1054,171.994,501.748,379.2146
2020-07-28,62.4883,180.8282,102.3184,144.3289,158.7328,37.4535,361.8289,171.9563,502.3355,379.4386
2020-07-29,62.1689,179.5241,101.7473,144.5111,158.0552,37.4318,359.9799,170.6429,499.512,377.8108
2020-07-30,61.5776,178.7376,101.1582,144.3468,157.092,37.646,354.9045,168.7801,495.8098,375.2482
2020-07-31,61.88,180.1975,101.3486,143.6429,158.6853,37.7737,356.4108,169.1688,500.0705,377.694
2020-08-03,62.1682,181.7278,101.9629,144.4728,158.2402,37.4545,360.4227,170.3188,500.2045,378.9228
2020-08-04,63.0625,184.2441,102.7263,146.3549,161.3579,38.1885,364.1569,172.7815,512.0865,384.2825
2020-08-05,63.3337,184.3349,103.2232,147.4592,161.4994,38.5498,366.001,173.95,512.8041,386.7225
2020-08-06,63.8691,184.9462,103.7514,148.3424,163.2363,38.5686,365.9992,174.6055,514.647,388.3635
2020-08-07,63.931,184.005,103.5573,146.8624,162.7662,38.5404,368.086,174.4815,514.2379,387.8676
2020-08-10,64.4673,186.8802,104.3109,147.5097,164.2119,38.8017,368.5973,175.0334,517.1669,390.4146
2020-08-11,64.5868,187.0722,104.0802,147.3142,164.2691,39.0099,371.1718,176.751,518.4738,392.7704
2020-08-12,65.021,187.3307,104.8799,147.4365,165.5358,39.4202,374.9494,178.3496,524.1052,394.7024
2020-08-13,64.5246,186.4915,104.4201,147.4985,164.4143,39.164,375.2292,178.7818,521.4188,393.4491
2020-08-14,64.3193,185.382,104.3958,147.4587,163.6518,39.0898,372.428,178.1707,518.0204,392.3711
2020-08-17,64.38,184.9477,103.9136,145.4251,162.0562,38.5603,369.8344,177.2564,515.3972,390.7943
2020-08-18,64.7928,187.5931,104.5974,146.0902,163.0439,38.9467,370.9687,178.0611,519.7185,391.7856
2020-08-19,65.3009,187.9287,105.5977,147.4033,164.7976,39.6343,373.0446,179.5933,526.0853,394.0471
2020-08-20,65.1324,187.4898,105.7061,147.6136,165.0496,39.6709,371.1975,178.3999,522.8773,390.286
2020-08-21,65.0384,186.65,105.0064,147.856,165.0024,39.5217,371.2097,178.4445,522.3778,390.5602
2020-08-24,65.1226,186.2346,105.8591,149.5665,165.4796,39.5582,372.4683,178.7973,521.5851,391.4449
2020-08-25,64.8491,184.2762,105.5345,148.18,164.164,39.425,371.7391,178.7017,520.8717,389.1632
2020-08-26,65.0516,184.87,105.7571,147.5033,164.7896,39.5143,374.5101,179.3974,522.8935,391.4333
2020-08-27,64.3155,182.0617,103.9063,144.9401,162.3761,38.6664,369.7507,175.8323,516.5841,383.929
2020-08-28,64.0277,181.6464,103.4068,144.5095,161.7476,38.7311,369.3406,176.0229,514.6324,384.2579
2020-08-31,63.7064,180.6548,103.2326,145.139,161.9386,38.5159,367.5336,174.4041,513.3567,380.6678
2020-09-01,62.8399,177.9008,101.611,144.2564,160.2491,38.2283,359.7567,170.7823,505.4983,373.9972
2020-09-02,62.5472,176.4248,100.3853,143.8778,159.3673,37.5919,356.5073,170.66,502.264,372.0305
2020-09-03,62.477,177.2397,99.5154,142.3301,158.7225,37.4812,355.8064,169.9821,497.6856,367.6758
2020-09-04,62.2277,177.0086,99.3785,142.8081,158.9905,37.5274,357.1794,170.634,495.875,370.345
2020-09-07,62.6627,177.7381,100.4439,144.5895,159.7288,37.2494,359.5619,170.3967,500.7608,373.5418
2020-09-08,62.5532,176.4305,100.6793,144.0945,159.685,37.3425,358.8052,170.8163,500.5834,373.4371
2020-09-09,62.0919,173.7919,100.1825,142.0487,158.3629,36.8359,356.405,170.542,497.527,372.4559
2020-09-10,61.8762,174.0173,100.2717,142.3339,158.3338,36.8826,355.2002,170.5092,499.1161,372.3081
2020-09-11,62.5272,176.5483,100.9434,142.2527,159.8121,37.1391,357.5899,171.5786,500.9437,374.6428
2020-09-14,62.2791,176.5705,100.5485,141.2016,159.4937,36.7777,355.6951,170.82,498.8691,374.8619
2020-09-15,62.1475,176.0786,100.3666,140.5879,158.3435,36.3551,353.9623,169.9543,494.5311,373.7777
2020-09-16,62.7893,178.485,100.7785,141.4434,160.4258,36.6424,353.2718,169.4649,498.3553,373.4202
2020-09-17,62.7126,178.9542,100.952,142.7158,160.0325,36.8448,352.7592,168.4503,498.4426,372.2065
2020-09-18,62.6696,178.7123,101.4143,143.4428,160.054,37.0882,352.5634,168.1388,501.8234,370.8577
2020-09-21,62.9492,179.2061,101.0808,142.669,159.9442,37.5971,352.8628,168.5743,501.1754,370.7166
2020-09-22,63.2354,179.2837,102.2045,142.8263,160.5153,37.6164,354.8514,169.564,506.0351,373.2474
2020-09-23,62.6635,177.908,101.5539,142.4102,159.3217,37.2544,352.248,167.925,504.8302,371.0938
2020-09-24,62.8288,178.7511,102.085,143.2892,159.1626,37.2731,350.425,166.6193,505.3625,368.0608
2020-09-25,62.7765,178.2615,102.0897,143.024,158.9649,37.1711,348.9395,165.8005,506.0351,366.0234
2020-09-28,62.4982,177.2153,101.6232,143.3503,158.1221,36.8837,346.319,163.9672,501.878,363.364
2020-09-29,61.981,175.5398,100.8544,141.5323,156.2243,36.5166,341.7055,162.1139,495.7646,358.0673
2020-09-30,62.2135,176.7493,101.682,142.3067,156.3978,36.735,343.7651,162.5379,498.8556,359.3789
2020-10-01,62.1698,175.615,101.4569,141.9641,155.8971,36.1818,345.3055,162.8518,496.9799,361.1032
2020-10-02,62.1067,174.6551,100.6193,140.5603,155.0412,35.9158,346.471,163.0855,496.5681,361.9634
2020-10-05,61.932,173.4222,100.6524,141.1456,155.248,35.703,346.3634,163.5679,497.4893,362.6462
2020-10-06,62.3063,174.4361,101.829,143.2236,156.9972,36.0989,350.0407,165.5027,501.5117,367.6419
2020-10-07,61.0235,171.0389,100.2195,141.8556,155.4917,35.9308,344.4831,162.4554,494.4418,360.9616
2020-10-08,60.5589,169.0265,99.0537,140.6601,154.2435,35.9545,338.6836,160.7839,490.6756,356.0798
2020-10-09,60.0594,168.2785,98.8903,140.4015,153.3629,35.7057,337.4139,159.7873,488.1163,354.9624
2020-10-12,60.6823,171.0973,100.1269,141.9325,154.2487,35.9549,339.695,160.6741,492.6036,357.087
2020-10-13,60.957,172.1761,100.1814,142.3923,154.7648,35.7366,340.1106,161.0071,492.5516,359.1026
2020-10-14,61.3901,174.1984,100.7959,143.1556,156.0112,35.8672,341.1778,161.6274,495.9236,359.8351
2020-10-15,60.9755,172.3336,100.3843,142.6639,154.8062,35.715,336.6414,159.7324,492.6762,356.2814
2020-10-16,60.2821,169.7191,99.7878,142.2387,153.5633,35.2153,336.1155,159.1504,491.6739,355.5447
2020-10-19,60.6785,171.2216,100.5127,143.3761,154.1974,35.6782,336.7188,159.3627,493.1616,355.951
2020-10-20,60.6863,171.2172,100.6796,143.8513,154.0589,35.8087,335.533,158.7712,493.7375,354.9437
2020-10-21,61.0785,171.7313,101.0938,143.8703,155.0419,35.863,337.147,159.9268,495.8807,357.1493
2020-10-22,61.0651,172.6964,101.3076,145.1794,154.5098,35.4803,335.9015,159.6006,495.9117,356.0467
2020-10-23,61.143,173.1144,101.4373,144.5486,154.7295,35.4355,338.225,160.4647,496.2145,358.1492
2020-10-26,61.1483,173.5964,101.895,145.5327,154.9438,35.3564,337.737,160.2296,496.8113,357.0276
2020-10-27,61.4325,173.9131,102.1861,145.5962,155.2603,35.2383,337.4893,160.6762,500.1739,357.9012
2020-10-28,61.7142,175.8852,102.0871,146.2731,155.5442,35.0838,339.6017,161.4038,502.6604,360.662
2020-10-29,61.0672,173.837,100.9834,145.3533,154.084,34.8266,338.0058,160.1817,498.176,358.1581
2020-10-30,60.1293,171.7603,99.7539,143.5784,152.4673,34.7333,334.4237,158.0847,491.1933,354.0625
2020-11-02,60.3575,171.9483,100.6723,145.9666,154.067,34.9975,336.2298,159.0611,494.9212,356.5767
2020-11-03,61.032,173.9665,101.6536,147.1351,155.5124,35.4772,339.3931,160.655,500.0949,360.2747
2020-11-04,60.8685,173.8172,101.1677,147.0153,154.8185,35.3354,338.4028,159.9778,496.7199,359.4158
2020-11-05,60.1943,173.1582,100.2261,145.0445,152.9848,35.1516,333.4938,158.1949,489.5225,354.4295
2020-11-06,60.3527,173.1994,100.179,145.1979,153.2285,35.0989,333.1927,158.0391,489.7545,354.316
2020-11-09,60.6837,174.2055,100.8189,145.3435,154.3405,35.4607,334.1929,158.4765,492.1225,355.0767
