date,KO,PEP,XOM,CVX,JPM,BAC,MSFT,AAPL,SPY,QQQ
2022-11-29,74.873,233.9343,123.6249,170.4071,159.0711,39.6453,483.202,181.1114,617.5478,496.3212
2022-11-30,74.4505,233.294,122.2966,167.8816,158.8167,40.1489,479.1296,179.0655,614.3856,488.556
2022-12-01,73.4035,229.1564,120.0778,165.1286,156.4652,39.6806,472.6318,177.4579,604.5279,481.3381
2022-12-02,74.7169,233.2063,121.8678,169.0714,158.8114,40.3533,479.7471,177.8868,616.9167,484.0608
2022-12-05,74.9664,233.6308,122.626,170.683,159.2287,40.6148,481.363,177.2513,619.2579,486.5699
2022-12-06,74.5546,233.1107,121.9384,170.7455,158.3697,40.6894,478.6918,173.9112,616.3843,477.0586
2022-12-07,73.6532,231.0745,119.7911,168.7687,156.5603,40.3942,471.6038,171.7117,612.7819,469.3777
2022-12-08,72.2077,224.8825,116.9588,163.6566,153.0004,39.6103,461.204,169.5675,597.1202,464.6265
2022-12-09,72.4901,226.7081,116.6155,163.5924,153.2594,39.9004,460.3017,168.7951,595.2815,460.595
2022-12-12,73.8377,230.3589,118.7476,167.6721,155.5558,39.6901,469.7605,173.6486,604.5112,473.1533
2022-12-13,74.7131,233.3106,119.6934,168.6062,156.1956,40.5166,473.5903,173.7655,609.899,473.4712
2022-12-14,74.6699,232.3016,119.3934,167.3751,155.8649,40.9527,474.1487,174.7935,604.9614,474.0593
2022-12-15,75.0848,233.9392,119.9214,168.6734,156.4342,41.1662,475.4364,175.2008,609.4906,476.0109
2022-12-16,74.343,234.0041,118.5705,165.2412,154.863,40.315,472.0481,174.9191,603.1151,474.4782
2022-12-19,75.4003,237.4529,119.6321,165.6801,156.4276,41.0979,475.0474,175.1276,612.2461,476.059
2022-12-20,75.2946,236.684,118.3942,163.2602,154.5079,40.3937,470.0882,176.3136,609.8086,479.9084
2022-12-21,75.9377,238.484,119.3134,165.0113,155.5344,40.8226,472.6009,176.6146,614.1939,479.1598
2022-12-22,76.9065,240.1115,121.135,167.8271,156.7053,40.6947,480.5774,179.356,624.6837,483.9877
2022-12-23,76.7191,240.9189,121.2307,169.0073,156.7258,41.4312,480.0447,180.1217,624.5514,487.0391
2022-12-26,78.0523,245.4124,123.1025,170.7486,159.246,41.5813,487.7875,180.8498,634.4249,488.7783
2022-12-27,78.5524,245.9508,123.7009,170.6021,160.3698,41.8831,487.1239,180.3061,632.8761,488.4296
2022-12-28,79.5713,248.1301,124.8674,172.8018,162.8589,41.785,490.1029,183.8942,638.7361,497.7931
2022-12-29,80.5699,251.2594,126.5166,174.3156,164.1521,42.0862,497.3451,184.7902,645.8759,502.705
2022-12-30,80.0143,250.4587,125.4146,172.1275,161.914,41.3999,495.2032,184.1664,641.7884,500.7263
2023-01-02,79.4296,247.4864,124.5354,168.9916,160.572,41.4492,493.7151,184.5663,634.3252,503.1245
2023-01-03,80.2941,251.297,125.4893,170.6225,162.0867,41.6785,499.5488,187.9941,641.2797,512.8045
2023-01-04,80.8231,252.8598,126.2482,173.2804,163.5321,42.4161,501.059,187.4172,645.5166,512.5861
2023-01-05,82.0356,255.7,127.605,174.1202,165.2526,42.4904,504.7246,186.4679,653.3092,510.3749
2023-01-06,81.4006,253.2463,126.5772,173.7377,164.3885,42.184,501.6147,187.0855,650.8866,510.9838
2023-01-09,82.5638,258.6682,128.8052,176.8254,166.6447,42.6444,508.4381,186.4298,660.4597,508.8129
2023-01-10,82.8866,258.2417,129.2215,175.5446,167.5866,43.0436,510.865,188.2117,663.0777,514.8579
2023-01-11,83.5068,259.4132,129.7231,175.3029,168.4966,43.3934,512.1073,188.3598,663.3748,517.1434
2023-01-12,84.8981,264.7423,131.4232,176.6531,171.2483,44.3216,520.3621,191.2133,673.8208,525.4184
2023-01-13,84.9082,265.0029,130.8198,175.4842,170.7938,44.3044,519.165,189.0972,670.3625,522.7169
2023-01-16,84.0703,261.5588,129.8966,174.6478,168.404,43.9471,514.6207,185.9374,665.3419,515.1287
2023-01-17,83.5627,260.9847,129.3266,175.798,167.7151,43.463,510.469,185.4378,662.4062,513.7828
2023-01-18,83.0896,260.5602,128.3899,172.9947,166.7097,43.3501,508.1397,186.1006,656.0351,515.9991
2023-01-19,82.4718,258.9658,127.0975,170.7041,165.1333,43.5168,502.3996,183.4625,651.2975,509.8285
2023-01-20,82.8793,259.6086,127.2085,169.9416,164.5163,42.7835,504.319,184.1565,656.4065,513.8335
2023-01-23,82.1752,256.9316,126.6253,167.8572,163.4254,42.6805,496.0728,185.7246,652.8896,520.3107
2023-01-24,81.5886,255.3884,126.086,167.2167,162.2546,42.6201,490.1568,188.0936,644.1403,526.8752
2023-01-25,79.9455,248.9352,123.3446,163.4746,158.8314,42.2565,479.2261,186.1215,628.7955,521.4603
2023-01-26,79.9893,250.3979,123.18,161.4829,158.901,42.5204,481.7845,185.8321,628.159,521.6373
2023-01-27,78.8116,248.3949,120.9674,158.5134,156.4109,41.9208,472.4367,185.5412,620.4964,521.2945
2023-01-30,78.8227,248.1955,120.6314,156.9209,155.8203,41.9143,469.8794,184.8093,619.1367,518.6749
2023-01-31,78.9643,248.9958,120.1734,156.3184,155.2001,41.511,467.727,183.043,611.6564,513.9702
2023-02-01,79.2428,251.0619,120.3313,157.7267,156.5105,41.7143,473.0879,182.4241,615.3599,512.9469
2023-02-02,78.8073,251.6429,119.9836,157.6948,156.1033,41.1689,472.4376,183.0153,615.55,516.2155
2023-02-03,78.6715,252.7788,120.604,158.7037,156.6379,41.7971,473.764,180.8895,616.3948,512.1088
2023-02-06,79.7457,254.4575,122.2286,160.3964,158.7968,42.4969,480.0728,180.9786,625.2125,514.9823
2023-02-07,79.9956,254.933,122.7348,161.1453,158.9456,42.2242,480.5368,179.0381,625.9898,510.4439
2023-02-08,80.4054,256.7527,123.3898,162.5797,159.5854,42.4777,482.3232,181.0307,626.2059,515.8466
2023-02-09,80.5671,256.7609,123.2452,162.8363,159.2925,42.7988,482.3232,182.3453,627.2613,520.8635
2023-02-10,80.7949,259.3295,123.2787,162.785,159.6064,43.2208,484.0429,183.3495,628.1898,525.7108
2023-02-13,81.1947,262.3171,124.063,164.0657,160.0792,43.022,485.4208,185.2163,633.403,529.361
2023-02-14,81.3033,261.8121,124.0941,162.8168,160.1066,41.9636,487.0054,185.9431,635.3006,529.2787
2023-02-15,82.2402,264.6568,125.1669,163.5446,160.9827,42.3154,492.7651,188.194,642.9309,535.5265
2023-02-16,82.5604,264.892,126.5258,166.0772,162.1296,42.3005,496.2518,186.661,649.394,532.4388
2023-02-17,82.1212,263.2774,125.9194,166.0945,162.473,42.5972,493.0394,183.7672,647.3956,522.4488
2023-02-20,82.5413,264.3855,127.1416,167.8495,163.6543,43.2187,495.765,183.421,650.3803,519.0721
2023-02-21,82.2734,264.5352,126.209,168.0663,163.0682,43.457,494.9581,182.7181,647.7298,517.8038
2023-02-22,82.4388,264.1268,126.4023,168.8454,164.0692,44.3248,495.5824,182.6514,648.9885,517.3232
2023-02-23,82.2574,260.8013,126.1153,168.2149,163.6452,44.6555,494.1821,183.5835,647.498,518.5488
2023-02-24,82.2791,259.2014,126.5482,167.5788,164.1447,45.4162,495.5678,185.0019,648.7111,522.7098
2023-02-27,81.9595,257.1347,126.5231,168.9971,163.7696,45.8203,494.9825,184.8605,650.0745,519.7009
2023-02-28,81.7955,255.948,125.3707,168.1874,163.168,46.1992,491.3913,184.6276,648.9589,519.7365
2023-03-01,80.8367,253.1371,125.2843,169.8914,162.462,45.9942,490.5188,183.7736,646.9694,517.4411
2023-03-02,81.9738,255.5917,126.0471,173.1941,164.1304,45.9662,496.5663,187.6063,653.1356,527.9063
2023-03-03,82.0109,254.4715,126.6523,172.7118,165.4641,47.25,499.7263,190.8712,658.6584,535.8366
2023-03-06,81.4603,251.8252,125.8082,170.2095,164.3894,46.9821,495.7672,191.9541,653.3671,538.9676
2023-03-07,80.3979,247.4341,124.6283,165.6945,161.9602,46.7799,490.0093,191.2381,649.8966,534.828
2023-03-08,80.3061,246.604,123.8328,165.5148,161.1074,46.3414,488.9431,190.7526,646.8259,531.8506
2023-03-09,80.1959,245.6779,122.6173,164.4883,159.752,46.3268,485.0875,191.6736,644.1715,535.6214
2023-03-10,78.9566,242.5491,121.3242,162.7973,158.7084,45.1475,480.6102,189.1362,638.4558,527.5975
2023-03-13,79.5365,243.3654,122.0802,162.6414,160.048,45.3603,485.5164,188.5072,644.5309,526.286
2023-03-14,79.3574,242.4702,121.7463,162.0967,161.3956,45.687,485.4542,189.1548,644.8003,525.8204
2023-03-15,78.0736,238.0281,119.6646,159.4192,158.4831,45.0699,478.3512,190.0502,633.8962,527.9336
2023-03-16,78.0988,238.8766,119.7873,160.3387,158.5048,45.464,477.9848,189.7685,635.0217,528.0836
2023-03-17,77.3426,236.4177,118.5462,158.8879,157.1091,44.6907,473.8502,185.3832,629.5619,516.0545
2023-03-20,78.6812,241.5224,121.1305,163.105,159.9525,45.6994,484.4879,187.3289,644.4895,524.9685
2023-03-21,78.8216,240.8407,121.2733,163.1816,160.0799,46.185,484.686,188.2488,644.7958,527.7847
2023-03-22,78.3347,239.3057,120.7456,163.606,159.4298,46.8784,481.9701,188.7802,642.8644,527.2084
2023-03-23,79.4642,242.1977,121.6361,165.475,160.3694,47.4081,485.5269,189.0654,652.2479,529.319
2023-03-24,78.3266,237.5625,120.1287,162.2039,158.3827,46.678,478.2871,186.2663,642.344,520.6139
2023-03-27,77.6761,235.5261,119.2925,162.3889,157.6409,45.9999,477.0523,185.8292,640.7979,519.4445
2023-03-28,77.8624,237.7329,119.0365,163.2258,157.9236,46.7575,475.5657,183.915,639.9841,515.4957
2023-03-29,77.4642,235.7117,118.6429,163.125,157.1658,46.8197,473.4431,182.0744,637.3787,509.1434
2023-03-30,78.4653,238.6362,120.0634,165.4154,158.2076,47.1062,476.3898,183.4278,643.3732,513.851
2023-03-31,79.4813,240.4607,121.1539,168.6329,159.5431,46.8726,480.4662,185.4363,647.8017,520.8622
2023-04-03,79.1618,238.1001,120.9359,166.6789,158.5824,46.2585,478.322,182.3006,645.8619,512.5703
2023-04-04,78.1782,234.4026,118.9346,165.0634,156.0777,45.7948,472.4462,181.596,638.3955,511.4606
2023-04-05,78.4797,234.8835,119.4308,165.2998,156.8697,46.146,473.6761,183.5688,640.6446,513.9508
2023-04-06,79.6279,237.9336,120.8337,168.4029,158.6645,45.9267,478.2932,185.5735,650.1766,517.3483
2023-04-07,78.8521,235.4024,119.8808,167.156,157.3078,45.7847,472.4879,181.9948,644.7991,510.108
2023-04-10,79.0343,234.3957,119.9372,165.9943,156.8009,45.0754,472.2604,183.7745,646.5848,513.7267
2023-04-11,79.7103,235.8094,120.957,166.9503,158.1403,45.936,475.219,183.5281,651.4314,514.4393
2023-04-12,78.4368,232.5082,119.3982,165.7476,155.4419,45.2665,469.1636,182.6296,639.7448,510.6244
2023-04-13,77.8826,229.6146,118.2134,163.8469,154.2434,44.7686,464.2843,179.9306,636.217,503.0272
2023-04-14,77.2619,227.4612,116.9072,161.3797,153.3163,44.8669,457.7725,178.4378,629.4392,498.1081
2023-04-17,77.074,227.174,117.5664,161.7063,153.388,45.014,456.4304,177.1759,628.8789,494.1307
2023-04-18,76.9419,226.0761,117.224,161.8438,153.9174,45.6428,457.332,177.6113,629.305,494.7793
2023-04-19,77.282,227.3859,117.8726,164.4848,154.6728,45.8851,459.201,177.8135,632.5223,491.6848
2023-04-20,75.6835,221.3318,115.9536,159.6631,152.5436,45.3351,453.0854,177.2984,620.1685,485.9929
2023-04-21,75.5821,221.8221,116.1318,162.6259,152.2267,45.1425,452.3985,177.4041,619.377,487.9891
2023-04-24,75.4995,221.9041,115.2847,161.6016,150.6231,44.7848,450.2917,178.0613,614.1186,487.4175
2023-04-25,76.6324,225.2842,117.0271,164.6902,153.34,46.1748,458.8262,179.954,622.486,493.3308
2023-04-26,76.6424,226.3296,116.7124,163.8047,152.343,45.7054,458.5856,179.5201,623.8507,491.0017
2023-04-27,75.4518,222.5204,115.5858,162.173,151.9889,45.8414,453.6859,176.3342,620.8797,486.7876
2023-04-28,76.06,223.7602,117.0331,164.4547,153.0284,45.8154,455.4901,175.524,624.096,483.6655
2023-05-01,75.5977,223.6245,116.3077,162.3796,152.6266,44.9517,454.4349,176.4275,620.8594,487.3248
2023-05-02,75.7222,225.6483,116.8665,162.3963,153.0763,45.1524,454.8145,175.4637,624.045,487.3978
2023-05-03,75.7303,225.0475,116.7733,163.4204,153.0699,45.2846,455.5807,171.1277,623.6111,476.7368
2023-05-04,75.9921,225.7226,117.2177,162.5399,153.9479,45.4913,457.2755,171.9615,627.7751,479.1085
2023-05-05,75.1931,224.2849,116.4047,161.8065,152.8186,44.6368,454.7209,169.753,622.4086,475.1106
2023-05-08,75.7478,225.8688,116.4458,161.5059,153.2462,44.8645,455.1298,172.0551,627.5452,477.5562
2023-05-09,75.4693,225.5744,115.9127,159.8204,152.7779,44.8296,452.6074,169.3352,624.9693,468.2275
2023-05-10,74.8728,224.4909,114.9739,160.3736,151.6917,44.2113,448.4449,168.4753,620.5463,465.8883
2023-05-11,73.636,220.2866,113.8349,157.831,149.458,43.1231,442.7312,168.8291,610.9131,467.3841
2023-05-12,72.8102,218.182,112.6546,155.0905,148.4057,42.7483,439.8624,167.9803,604.5949,465.0375
2023-05-15,72.941,218.5683,112.649,154.9087,149.164,43.1807,440.9524,167.8241,603.0909,463.5031
2023-05-16,73.8237,220.1392,113.4342,155.3031,150.3492,43.6519,444.431,167.8568,607.5354,463.9902
2023-05-17,73.4815,218.2532,113.3539,155.1959,149.3468,43.0708,440.8497,167.9033,605.5481,463.2334
2023-05-18,72.9031,215.9709,112.6351,154.3262,148.0425,42.7601,439.4391,166.8636,601.6188,457.893
2023-05-19,72.2656,214.879,111.7099,153.2362,146.7022,42.6942,434.8481,164.6944,594.9045,451.1398
2023-05-22,71.2706,212.7367,110.4311,151.3171,144.926,41.8089,430.0095,165.3525,585.6741,451.1218
2023-05-23,71.4904,214.034,110.491,150.7652,145.3744,41.953,430.3121,167.0458,585.7055,455.3041
2023-05-24,71.2844,213.7931,109.5391,150.0056,144.7556,42.2335,427.9531,166.8112,582.4849,452.8713
2023-05-25,70.732,212.487,109.226,149.4637,145.3583,41.9703,429.1145,167.5679,583.0517,453.4248
2023-05-26,71.0096,213.5582,109.7498,149.756,146.0119,42.541,430.1488,168.9278,586.1836,453.0172
2023-05-29,71.0866,214.1385,109.7938,151.1542,147.0533,43.3876,429.8757,170.0602,590.6379,459.4784
2023-05-30,71.427,215.5735,110.8232,152.5031,148.657,43.7591,432.3737,171.1546,598.6466,462.6995
2023-05-31,70.1596,210.5621,108.9283,150.8028,146.555,43.0528,425.8324,169.928,586.3999,459.458
2023-06-01,69.5271,208.0053,107.9422,150.5007,145.0524,42.9871,421.7279,169.5712,579.5225,457.8183
2023-06-02,70.2024,209.1628,109.5631,154.0143,146.586,43.3542,425.832,170.4292,588.6242,460.4281
2023-06-05,71.6374,214.3858,111.3633,157.2722,149.5796,43.3707,434.2171,174.5645,599.0647,471.8623
2023-06-06,71.9104,216.6313,111.5406,157.5296,150.1649,43.4975,435.1779,173.4267,601.5195,468.761
2023-06-07,70.6136,210.887,109.6951,154.7861,147.9651,43.0537,426.5133,171.1873,590.9754,462.8149
2023-06-08,71.0824,213.62,110.4932,155.7179,149.7567,43.8074,429.1007,170.3318,598.6219,461.521
2023-06-09,70.4642,211.8356,109.0957,151.7045,149.4585,43.4175,427.342,169.1511,596.2503,458.7433
2023-06-12,70.8432,213.8396,109.5919,153.0739,150.1343,43.51,426.7476,168.038,599.602,455.2072
2023-06-13,69.4529,210.0681,107.5858,150.4091,147.9054,43.2327,419.1984,167.0897,589.7081,452.769
2023-06-14,69.5348,211.5312,107.602,151.1794,147.4442,43.0839,419.0348,168.4904,589.2721,456.8892
2023-06-15,70.332,214.1359,109.0866,153.2206,149.2491,43.055,424.9649,169.3119,596.002,458.6022
2023-06-16,69.5668,210.6541,107.9312,152.1551,147.4864,42.9954,421.003,167.6871,587.7551,453.2464
2023-06-19,69.8647,211.4667,109.2564,152.8114,148.9618,43.3296,423.9217,169.7996,595.87,457.8324
2023-06-20,70.8787,214.9787,110.9625,154.1844,151.2418,44.3448,432.6443,171.1934,606.4964,462.0883
2023-06-21,71.0713,215.3768,111.5864,152.7904,151.602,43.9517,431.3776,172.5367,606.5366,464.5724
2023-06-22,71.2971,216.6303,111.993,153.2403,152.3883,44.1256,433.8763,173.2174,611.0584,466.3456
2023-06-23,71.2502,216.4309,111.793,152.2511,152.4537,44.3239,433.6321,175.4626,609.165,472.91
2023-06-26,70.9173,214.9071,111.4447,150.9421,150.6449,43.7937,430.5673,176.0299,603.3764,473.1767
2023-06-27,69.7408,210.4259,109.7275,148.8457,148.4741,42.7871,424.9313,174.536,595.9743,467.5204
2023-06-28,70.2066,211.4994,110.5561,149.6211,149.6222,42.2861,426.1956,175.7161,596.5019,471.1394
2023-06-29,69.9057,210.7654,110.4553,148.2008,150.143,42.9461,426.7484,176.4958,596.2956,471.992
2023-06-30,70.261,210.1829,111.4984,151.9449,151.0632,43.2819,426.6405,178.462,599.2128,475.7431
2023-07-03,70.2491,209.4927,111.6359,152.1041,151.0765,43.6915,425.1385,178.0721,597.2088,474.0932
2023-07-04,71.1269,210.4229,112.6491,152.5316,152.4027,44.3843,428.1519,180.7688,603.7111,480.2426
2023-07-05,70.5625,208.2385,111.7952,150.7339,151.091,44.232,425.4374,178.8855,599.2401,476.1684
2023-07-06,70.3041,208.4721,111.7634,150.5332,150.8303,44.0461,424.1753,179.5299,598.2811,477.4252
2023-07-07,70.2092,207.2052,111.5681,150.1044,150.7143,44.1867,424.2878,179.8891,597.4954,478.9189
2023-07-10,69.5301,205.779,110.2629,149.4592,149.1205,44.2469,420.9398,180.0981,592.5427,478.3251
2023-07-11,69.9953,209.5298,111.1735,150.6589,149.792,44.4657,423.2016,179.6837,594.0051,478.1823
2023-07-12,70.7666,213.0742,112.6253,154.3948,151.3706,45.5992,429.1645,179.1205,603.251,476.511
2023-07-13,70.7252,213.0632,112.2816,153.5108,151.2058,45.0089,429.0049,177.4202,599.6805,469.6655
2023-07-14,70.1941,212.1905,110.873,151.9158,149.3149,43.9059,424.1287,173.9654,591.7172,462.2167
2023-07-17,70.2568,211.2196,110.7018,152.607,149.4127,44.2819,423.5499,172.4392,591.5469,459.0516
2023-07-18,69.3328,207.1341,109.5763,152.0959,147.7559,43.5293,418.4207,171.709,584.7876,453.2485
2023-07-19,68.6173,205.02,108.5706,151.8488,146.7526,43.9612,416.284,169.766,580.3261,449.2033
2023-07-20,68.4158,204.7441,108.2982,151.2094,146.335,44.3139,412.7997,168.1665,576.6428,447.5064
2023-07-21,67.4551,202.7546,106.9694,149.2938,144.0346,44.2098,407.6908,165.8897,569.7771,440.5493
2023-07-24,66.5144,199.473,105.4038,144.8725,141.2806,43.7146,401.885,163.8757,561.0211,435.2199
2023-07-25,66.7214,200.2484,105.9599,145.4886,142.2125,43.6653,403.0074,165.9235,562.9472,438.3921
2023-07-26,66.9172,200.9641,105.6251,145.9677,141.8145,42.9749,401.2393,165.8871,563.2568,435.5627
2023-07-27,65.2664,195.9035,103.2186,143.3126,138.5739,42.5474,390.9822,162.667,551.3657,427.5666
2023-07-28,65.5213,196.6114,103.95,144.2838,139.8779,42.4158,395.0947,162.6925,555.6953,429.0931
2023-07-31,65.5453,196.0122,104.2509,146.1969,140.3677,43.0999,395.0114,162.5782,555.3694,426.9023
2023-08-01,65.2595,195.3762,104.3337,145.9798,140.1854,43.2779,393.5814,161.8941,553.4782,425.4047
2023-08-02,64.9913,194.7249,103.1116,143.6004,139.2467,42.9764,389.5682,161.2433,549.5469,421.7395
2023-08-03,64.8603,193.9909,102.8345,142.8013,139.7775,43.2848,390.0785,161.157,549.131,421.7572
2023-08-04,64.6913,194.0012,102.2755,141.0487,138.5642,43.0879,388.3918,161.6963,545.8621,424.7469
2023-08-07,65.6338,197.6385,103.9784,144.0051,140.6231,43.6252,393.9982,162.4277,555.925,426.2355
2023-08-08,66.0307,199.3731,104.8657,145.5225,142.0988,44.5654,398.6619,163.2947,559.5814,428.0452
2023-08-09,65.4336,196.7482,103.9215,144.7019,140.7981,44.6722,395.7023,164.6687,556.1978,431.9369
2023-08-10,65.6675,197.5302,104.2797,144.8549,141.3574,44.8967,395.3392,164.1696,557.5481,431.0037
2023-08-11,66.3601,198.8872,105.2255,146.1574,143.0379,45.1862,398.8308,166.965,562.6282,437.9076
2023-08-14,66.4469,199.2241,105.3197,144.3925,143.6171,45.8364,401.5522,166.9658,563.9637,438.7292
2023-08-15,67.2424,200.8789,106.1332,145.8703,145.1234,45.5499,406.2059,167.1554,569.3666,443.8567
2023-08-16,66.8615,200.7639,105.3512,144.8494,144.0123,45.3794,402.2687,166.8536,565.8399,442.7496
2023-08-17,66.918,201.5642,104.7189,143.0065,143.3884,45.4608,399.3531,166.423,563.8988,441.318
2023-08-18,66.2363,200.4332,103.5433,141.2645,141.9073,44.7173,393.7603,166.1267,555.9795,439.4644
2023-08-21,65.897,200.2469,102.814,140.0229,140.7045,44.7041,389.9966,166.6433,550.4797,443.2214
2023-08-22,66.9952,203.3639,104.1948,143.471,143.1327,45.427,394.2004,169.0764,559.5393,449.6908
2023-08-23,66.3624,201.1004,103.5293,141.6227,142.177,44.9422,390.5553,169.7389,555.5419,453.0478
2023-08-24,65.9098,201.1253,103.0261,141.1943,141.8426,45.1887,387.9749,169.6183,553.1033,451.0137
2023-08-25,65.4654,199.6372,102.73,139.858,140.8861,44.5108,385.8344,170.4284,550.7974,455.4977
2023-08-28,64.7855,196.4964,101.8283,138.1306,139.3628,44.3609,383.4853,169.3201,545.7063,453.4373
2023-08-29,65.2531,198.7136,102.4024,139.1638,140.1596,43.9001,385.4945,171.3968,549.073,457.665
2023-08-30,64.1172,195.3668,100.4688,136.285,138.3822,43.4703,378.5161,168.0431,541.8002,449.6528
2023-08-31,63.9353,195.9898,100.1635,135.8536,138.4614,43.5092,377.9437,167.8537,542.014,449.5148
2023-09-01,63.3185,194.2878,100.1294,136.0774,137.9265,43.1627,376.8355,169.6889,540.3686,453.3305
2023-09-04,62.7405,192.4987,98.7563,133.7588,136.2563,42.7992,372.2698,167.4089,532.9087,446.0425
2023-09-05,62.3199,192.379,98.4161,133.9932,135.8574,42.653,370.8151,164.5929,527.0419,437.6991
2023-09-06,62.6506,192.2134,98.5712,133.965,135.9778,43.0507,371.8852,163.3518,529.2405,434.4687
2023-09-07,62.0504,189.9269,98.0949,133.2203,135.5037,43.1008,371.7166,164.3141,526.7775,437.7503
2023-09-08,62.368,190.2225,98.6626,134.3054,136.445,43.5426,375.4031,166.0303,529.9415,441.2441
2023-09-11,62.2516,188.2077,99.3755,135.4894,137.0541,43.8294,375.9912,165.7682,530.2442,440.0186
2023-09-12,62.3107,189.0456,99.4136,136.0678,137.1018,43.6786,376.3996,165.7699,529.2136,440.1319
2023-09-13,61.6398,186.5936,99.1483,135.9521,136.5823,43.4164,372.7482,165.9859,526.1092,441.9127
2023-09-14,61.8811,188.0037,99.5282,136.8733,137.1943,43.6879,375.1187,168.2851,529.0448,447.8872
2023-09-15,61.8038,188.0613,99.3904,136.4116,136.9566,43.5555,374.6933,168.3723,530.3105,448.8869
2023-09-18,61.7612,188.3887,98.9274,134.8894,136.6939,43.8644,372.4491,169.5334,528.9745,451.5169
2023-09-19,62.2238,189.4543,98.9493,133.7694,136.417,43.8127,374.805,170.8242,533.4948,453.3576
2023-09-20,62.3958,189.3981,98.3581,131.6202,136.0117,43.8207,375.0446,172.4144,532.935,454.4379
2023-09-21,62.4517,189.6357,98.7627,133.5833,136.764,43.5594,376.5089,172.6167,535.4607,455.5169
2023-09-22,62.5765,190.7147,98.9397,132.0648,137.103,43.9926,377.5719,171.7271,535.2492,453.9425
2023-09-25,62.7038,191.0641,99.2422,133.433,137.7814,43.9944,379.1482,174.4764,536.4594,461.5312
2023-09-26,62.2383,189.1138,98.4964,131.7498,137.1003,43.424,376.862,173.2692,532.5223,460.3967
2023-09-27,62.2083,188.1183,98.4357,132.6067,137.9436,44.2567,376.7383,174.0492,534.2523,462.8063
2023-09-28,61.9768,187.5716,98.2798,130.6523,137.1851,44.2719,375.6138,173.4739,533.6879,463.3009
2023-09-29,61.837,186.7341,97.6349,129.5866,136.6758,44.462,374.8186,171.2159,531.0048,459.2541
2023-10-02,62.3234,188.1488,97.8347,130.9975,137.2664,44.8071,376.8095,168.9348,533.1091,454.9394
2023-10-03,61.8892,186.6597,97.6405,131.2903,137.0661,44.7117,375.0531,170.9767,527.6998,461.6253
2023-10-04,62.0304,186.7532,97.5665,130.9227,137.0213,44.5979,376.519,171.0518,528.8074,463.005
2023-10-05,61.389,185.0395,97.2078,128.9152,136.3831,44.6781,372.6986,168.3541,522.5755,456.3018
2023-10-06,61.5073,185.8078,97.3508,128.0901,136.5877,45.149,373.8289,168.629,527.9039,454.8057
2023-10-09,61.8919,188.4452,98.3265,130.4957,138.1464,45.6135,377.2808,172.0082,531.2508,462.4453
2023-10-10,61.1381,186.7152,97.6287,129.2717,136.9637,45.9988,373.2648,168.4951,529.2211,454.8963
2023-10-11,61.1352,187.9006,97.22,128.6588,136.5192,45.7846,371.5262,165.3795,528.3087,445.4178
2023-10-12,60.9296,186.6562,96.4729,127.8579,136.2043,45.1777,370.4298,166.3771,523.6879,445.168
2023-10-13,61.9245,188.4932,98.2012,129.2039,138.4717,45.2641,376.3085,168.6721,532.4065,452.2635
2023-10-16,61.2647,186.474,97.3773,128.4008,137.2347,44.278,374.4521,168.9824,528.2811,453.5628
2023-10-17,62.5262,190.9681,98.3297,129.3684,139.0456,44.6847,380.4566,169.6349,535.2678,453.388
2023-10-18,62.5001,191.4244,97.4353,128.3825,137.9982,44.2826,377.7501,169.1102,534.2308,452.7381
2023-10-19,62.2852,191.6929,96.5881,126.7924,137.6907,44.4308,378.1027,167.342,534.8872,448.0197
2023-10-20,62.0683,189.0969,96.3783,125.3203,136.9387,44.1901,377.1526,169.3346,533.7903,452.7066
2023-10-23,61.8016,189.2306,95.953,124.4313,136.8388,44.4585,377.4761,169.6215,531.9303,452.9248
2023-10-24,61.9919,190.0682,96.1859,125.2229,136.8469,44.477,378.1155,169.8318,532.0762,453.1751
2023-10-25,61.7286,188.0955,95.5428,124.655,136.4424,44.3568,377.3983,169.5634,530.7338,453.1394
2023-10-26,61.9981,189.4642,95.7183,124.914,137.0968,44.3535,378.7517,169.457,532.9027,452.5689
2023-10-27,62.6862,191.6969,96.2681,126.332,138.3943,45.2644,381.5246,169.9391,533.9542,455.7533
2023-10-30,62.2817,190.7508,95.7767,125.5144,137.3824,44.4026,379.4417,169.8981,532.2102,455.6788
2023-10-31,62.7708,193.0184,96.8351,126.9862,138.833,44.9561,384.1072,169.8755,537.8662,453.8414
2023-11-01,62.0691,191.1896,95.9893,125.4822,137.5871,44.508,380.6392,168.7664,530.9552,451.1953
2023-11-02,61.0285,186.8801,95.3154,125.292,135.5315,44.1513,376.6492,167.1215,522.334,449.1241
2023-11-03,61.4283,187.9967,95.2366,125.4045,136.1035,44.321,376.3818,167.454,521.4071,450.9115
2023-11-06,62.2423,189.2592,96.5296,126.7343,137.2961,44.6929,380.081,169.4185,529.618,456.7157
2023-11-07,61.2242,186.6475,94.5361,122.936,134.0586,43.598,373.7648,168.1014,520.1002,450.2535
2023-11-08,60.6781,186.02,93.4035,122.2269,133.191,43.8156,370.0397,166.6807,517.035,448.5124
2023-11-09,60.2148,183.6851,92.6748,120.7048,132.0809,43.4694,368.8364,166.9163,513.4393,446.0525
2023-11-10,60.4204,183.818,92.9645,121.1458,132.4511,44.2774,372.2559,167.5946,514.7862,450.1711
